AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-0.299999237,0.0,9.374999706,41.63376914,0.0,-0.3534,36.86274719,44,102,781.0,5.489999771,16,0.0677,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.200000763,0.0,8.984999712,39.63485383,0.0,-0.3412,37.25490189,44,102,783.5,5.380000114,16,0.0415,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.200000763,0.0,8.594999719,37.32658261,0.0,-0.3563,37.64706039,45,102,783.5,5.550000191,16,0.0536,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.400001526,0.0,8.279999725,36.67789613,0.0,-0.3813,36.47058868,45,102,780.5,5.610000134,16,0.0675,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.400001526,0.0,8.039999731,37.14650625,0.0,-0.4353,36.47058868,45,102,787.5,5.610000134,16,0.0994,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.099998474,0.0,7.814999731,37.68536205,0.0,-0.4818,36.86274719,45,102,785.0,5.519999981,16,0.1264,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,7.589999731,38.12125176,0.0,-0.4281,35.68627548,45,102,782.5,5.380000114,16,0.0982,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,7.364999731,38.45417537,0.0,-0.4411,36.47058868,45,102,785.5,5.380000114,16,0.0603,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,7.109999744,38.24023476,0.0,-0.4382,37.64706039,45,102,786.5,5.409999847,16,0.0588,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,6.839999763,37.62243837,0.0,-0.4292,37.25490189,45,102,786.5,5.550000191,16,0.0772,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,6.584999776,37.13620966,0.0,-0.4339,36.47058868,45,102,781.5,5.579999924,16,0.0924,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,6.329999789,36.51772673,0.0,-0.4671,36.47058868,45,102,780.0,5.380000114,16,0.0683,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
