AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-3.199996948,28.79999924,28.70999933,112.1836248,3.600000381,0.8826,93.72549438,28.0,106.0,1240.0,16.65999985,10.0,-0.3797,19.18030548,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.099998474,32.39999771,29.24999929,98.14728635,3.599998474,0.8787,81.17647552,28.0,110.0,1387.5,16.65999985,10.0,-0.3564,19.18030548,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.599998474,35.09999847,29.80499926,85.64285463,2.700000763,0.7471,75.29412079,28.0,114.0,1478.5,19.23999977,11.0,-0.3039,19.17294884,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.900001526,37.79999924,30.32999926,77.08179567,2.700000763,0.4476,73.72549438,28.0,118.0,1632.5,21.98999977,13.0,-0.2024,19.18050575,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-5.700004578,37.79999924,30.77999926,71.3568804,0.0,0.3928,71.76470947,28.0,120.0,1729.5,22.87999916,14.0,-0.147,19.17660332,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-5.5,43.19999695,31.30499921,67.52082052,5.399997711,0.3169,70.98039246,28.0,122.0,1729.5,23.87999916,16.0,-0.1395,19.17104721,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.899997711,45.0,31.84499922,64.4730244,1.800003052,0.2297,46.66666794,28.0,109.0,1810.0,22.48999977,17.0,-0.0933,19.13297653,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.0,45.89999771,32.38499918,61.82061743,0.899997711,0.2252,3.137254953,29.0,109.0,1872.0,21.90999985,15.0,-0.0755,19.07301331,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.299995422,45.0,32.81999919,61.24332137,-0.899997711,0.1834,50.98039246,29.0,106.0,1814.0,23.90999985,13.0,0.0775,19.05628967,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.900001526,44.09999847,33.16499917,61.77485514,-0.900001526,0.3006,1.176470637,29.0,106.0,1799.5,18.98999977,12.0,-0.0342,18.96574974,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.599998474,44.09999847,33.46499917,62.86400726,0.0,0.1919,0.0,29.0,105.0,1766.5,23.19000053,12.0,0.0343,18.94903564,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.199996948,42.29999924,33.68999917,63.76667679,-1.799999237,0.3287,0.0,29.0,105.0,1686.5,22.32999992,12.0,0.0483,18.93554497,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.800003052,40.5,33.88499918,64.10875326,-1.799999237,0.2264,0.0,29.0,104.0,1589.5,21.04999924,11.0,0.1002,18.9199791,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.800003052,37.79999924,34.04999917,63.73372793,-2.700000763,0.291,0.0,29.0,104.0,1518.0,17.98999977,11.0,-0.1133,18.87513733,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.300003052,36.0,34.15499919,63.46624489,-1.799999237,0.2991,20.7843132,29.0,103.0,796.0,6.409999847,11.0,-0.3199,18.37886047,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.600002289,31.5,34.13999923,63.5332871,-4.5,0.2728,31.37254906,30.0,102.0,782.0,6.079999924,11.0,-0.4025,17.98859406,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,26.09999847,34.00499919,64.61031272,-5.400001526,0.3114,34.50980377,30.0,102.0,791.5,6.21999979,10.0,-0.4251,17.75571632,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,22.5,33.77999919,66.73484624,-3.599998474,0.3476,36.86274719,30.0,102.0,778.5,6.019999981,10.0,-0.4495,17.61923409,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.300003052,19.79999924,33.50999918,69.88972751,-2.700000763,0.3228,36.86274719,30.0,102.0,791.0,6.050000191,10.0,-0.5639,17.58718109,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.399993896,13.5,33.14999921,76.50152362,-6.299999237,0.4612,36.47058868,30.0,102.0,800.0,6.380000114,10.0,-0.6695,17.6423893,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.699996948,7.199999809,32.71499921,87.72231123,-6.300000191,0.6011,36.86274719,30.0,102.0,798.0,6.360000134,10.0,-0.808,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.300003052,1.799999952,32.21999921,103.6470478,-5.399999857,0.6816,37.64706039,30.0,102.0,801.5,6.380000114,10.0,-0.8303,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.200004578,0.0,31.72499923,120.8856317,-1.799999952,0.9374,38.03921509,31.0,102.0,794.5,6.360000134,10.0,-0.9574,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.099998474,0.0,31.25999924,137.4766733,0.0,1.1026,37.64706039,31.0,102.0,802.0,6.360000134,10.0,-1.0622,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.599998474,0.0,30.82499926,153.3954605,0.0,1.1319,38.03921509,31.0,102.0,802.0,6.380000114,10.0,-1.1364,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.5,0.0,30.43499927,168.4111208,0.0,1.2449,38.03921509,31.0,102.0,799.5,6.360000134,10.0,-1.1611,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.900001526,0.0,30.11999928,181.7548405,0.0,1.2688,38.03921509,31.0,102.0,797.0,6.360000134,10.0,-1.1784,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.0,0.0,29.8499993,193.773043,0.0,1.1698,38.82352829,31.0,102.0,797.0,6.269999981,10.0,-1.1435,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.5,0.0,29.6099993,204.7707374,0.0,1.0867,38.03921509,31.0,102.0,797.0,6.190000057,10.0,-1.2249,17.80694962,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.5,0.0,29.33999932,216.5088721,0.0,1.0199,36.47058868,31.0,102.0,803.0,6.360000134,10.0,-1.1044,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.199996948,0.0,29.05499932,228.4774227,0.0,1.0102,36.86274719,31.0,102.0,803.5,6.329999924,10.0,-1.1023,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,0.0,28.70999933,241.4815829,0.0,0.9205,37.25490189,31.0,102.0,796.5,6.300000191,10.0,-1.1204,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.199996948,0.0,28.33499933,254.6555231,0.0,0.9246,36.47058868,31.0,102.0,803.0,6.239999771,10.0,-1.1623,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.300003052,0.0,27.91499935,267.9175563,0.0,0.8476,37.25490189,31.0,102.0,797.5,6.409999847,10.0,-0.9588,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.600006104,0.0,27.43499937,280.8775557,0.0,0.7908,37.25490189,31.0,102.0,800.5,6.190000057,10.0,-0.7365,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.700004578,0.0,26.92499939,293.2005383,0.0,0.7326,37.64706039,32.0,102.0,793.5,6.269999981,10.0,-0.571,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.800003052,0.0,26.35499938,304.2604696,0.0,0.5237,37.64706039,32.0,102.0,796.0,6.239999771,10.0,-0.4717,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.700004578,0.0,25.72499939,313.4093505,0.0,0.3936,38.4313736,32.0,102.0,803.0,6.239999771,10.0,-0.4091,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.300003052,0.0,25.04999939,320.4625276,0.0,0.3256,38.82352829,32.0,102.0,802.5,6.21999979,10.0,-0.2856,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,0.0,24.32999944,324.9875456,0.0,0.2014,38.4313736,32.0,102.0,797.0,6.130000114,10.0,-0.1756,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,0.0,23.62499946,329.0418928,0.0,0.0244,38.4313736,32.0,102.0,796.5,6.130000114,10.0,-0.0757,17.80694962,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,0.0,22.94999946,333.2120191,0.0,-0.0519,70.19608307,32.0,102.0,717.5,6.71999979,10.0,-0.0164,18.00898743,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,3.599999905,22.34999948,334.4933754,3.599999905,-0.0826,92.94117737,32.0,102.0,839.5,10.07999992,10.0,0.0187,18.14498711,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,8.099999428,21.80999947,332.0551378,4.499999523,-0.0132,28.23529434,32.0,102.0,926.0,7.300000191,10.0,0.0011,18.24801254,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.200004578,7.199999809,21.25499947,329.4391118,-0.899999619,0.0089,23.52941132,32.0,102.0,779.5,6.019999981,10.0,0.032,18.3452301,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.699996948,29.69999886,14.68499951,188.647384,-0.899999619,1.5794,1.568627477,79.0,106.0,1211.5,14.82999992,33.0,0.0363,15.15994549,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.799995422,28.79999924,15.1649995,188.1348418,-0.899999619,1.7016,2.352941275,79.0,106.0,1175.0,14.30000019,33.0,0.0514,15.12313461,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.800003052,27.89999962,15.62999949,186.7658506,-0.899999619,1.7046,3.137254953,79.0,106.0,1134.5,13.82999992,33.0,0.0767,15.12232304,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.400001526,27.89999962,16.09499948,184.9570797,0.0,1.8939,7.843137264,79.0,106.0,1100.5,13.40999985,33.0,-0.1025,15.14371109,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.599998474,25.19999886,16.51499947,181.7921307,-2.700000763,2.1434,7.843137264,79.0,105.0,847.5,6.190000057,33.0,-0.2506,15.08709717,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.5,21.59999847,16.87499944,177.4757918,-3.600000381,2.331,27.45098114,79.0,103.0,748.5,4.769999981,34.0,-0.3288,15.02477455,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.400001526,17.10000038,17.15999945,172.5675125,-4.499998093,2.5622,28.23529434,79.0,103.0,757.5,4.380000114,34.0,-0.491,14.9904995,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.600006104,10.79999924,17.33999943,168.2292078,-6.300001144,2.6891,29.80392265,79.0,103.0,753.5,4.239999771,35.0,-0.5598,14.99076557,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.400001526,6.299999714,17.44499943,165.1875894,-4.499999523,2.6766,29.41176605,79.0,103.0,747.5,4.110000134,35.0,-0.5055,15.00730419,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.5,3.599999905,17.50499943,163.2747081,-2.699999809,2.6448,29.80392265,79.0,103.0,756.0,4.079999924,35.0,-0.4803,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.5,0.0,17.50499943,163.2747081,-3.599999905,2.6744,30.19607925,79.0,103.0,750.5,4.269999981,35.0,-0.506,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,0.0,17.50499943,163.2747081,0.0,2.6601,29.41176605,79.0,103.0,749.5,4.130000114,35.0,-0.5152,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.199996948,0.0,17.50499943,163.2747081,0.0,2.5354,29.41176605,79.0,103.0,756.5,4.300000191,35.0,-0.4912,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,17.50499943,163.2747081,0.0,2.4967,29.41176605,79.0,103.0,750.5,4.239999771,35.0,-0.5231,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.299995422,0.0,17.50499943,163.2747081,0.0,2.5085,28.23529434,79.0,103.0,751.5,4.300000191,35.0,-0.5624,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.400001526,0.0,17.50499943,163.2747081,0.0,2.5024,28.62745094,79.0,103.0,752.0,4.300000191,35.0,-0.6311,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.599998474,0.0,17.50499943,163.2747081,0.0,2.5666,28.62745094,79.0,103.0,751.0,4.159999847,35.0,-0.6277,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.799995422,0.0,17.44499943,165.1875894,0.0,2.5265,29.80392265,79.0,103.0,753.5,4.300000191,35.0,-0.5259,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.900001526,0.0,17.30999944,168.8470043,0.0,2.4382,29.41176605,79.0,103.0,749.5,4.269999981,35.0,-0.4947,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-4.0,0.0,17.08499944,173.6280633,0.0,2.3689,29.41176605,79.0,103.0,749.5,4.269999981,35.0,-0.4912,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.299995422,0.0,16.84499944,178.3947071,0.0,2.3025,29.41176605,79.0,103.0,752.0,4.239999771,35.0,-0.4519,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.700004578,0.0,16.55999944,183.1203932,0.0,2.2715,29.80392265,79.0,103.0,753.0,4.21999979,35.0,-0.4842,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.400001526,0.0,16.18499944,187.0273843,0.0,2.3117,29.80392265,79.0,103.0,751.0,4.360000134,35.0,-0.4645,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.700004578,0.0,15.73499944,189.2789092,0.0,2.2104,28.62745094,79.0,103.0,754.5,4.21999979,35.0,-0.4386,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.400001526,0.0,15.20999944,188.9825951,0.0,2.084,29.01960754,79.0,103.0,748.5,4.300000191,35.0,-0.4107,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.900001526,0.0,14.66999948,187.5987314,0.0,1.935,28.62745094,79.0,103.0,755.0,4.21999979,35.0,-0.2981,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.600006104,0.0,14.12999951,185.6217831,0.0,1.7984,28.62745094,79.0,103.0,750.0,4.329999924,36.0,-0.1825,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.300003052,0.0,13.61999954,184.1436479,0.0,1.7273,28.62745094,79.0,103.0,755.5,4.110000134,36.0,-0.1462,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.100006104,0.0,13.10999957,182.1364958,0.0,1.6702,29.01960754,79.0,103.0,749.0,4.329999924,36.0,-0.1091,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.100006104,0.0,12.62999958,180.6428008,0.0,1.6168,29.80392265,79.0,103.0,746.5,4.159999847,36.0,-0.0649,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,12.2099996,180.4890383,0.0,1.6452,28.62745094,79.0,103.0,751.5,4.190000057,36.0,-0.0554,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,11.8949996,182.1564025,0.0,1.5603,43.52941132,79.0,103.0,646.0,4.190000057,36.0,-0.026,15.0517931,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,1.799999952,11.7749996,183.7269787,1.799999952,1.5196,79.21569061,79.0,103.0,691.5,6.019999981,36.0,-0.0359,15.0762434,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,6.299999714,11.8499996,182.5428686,4.499999762,1.4442,89.80392456,79.0,103.0,1260.5,13.43999958,35.0,-0.0205,15.10574913,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.5,10.79999924,12.02999959,180.1485637,4.499999523,1.3608,43.13725662,79.0,104.0,1622.0,14.32999992,35.0,-0.0477,15.14442158,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.799995422,12.59999943,12.23999958,177.6563266,1.800000191,1.357,5.882352829,79.0,105.0,737.0,6.550000191,35.0,-0.0573,15.15175152,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,13.5,12.46499958,175.0924709,0.900000572,1.1746,24.31372643,79.0,103.0,862.0,6.550000191,35.0,-0.1838,15.15175152,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.299995422,12.59999943,12.67499957,172.4144372,-0.900000572,1.071,52.15686417,79.0,103.0,851.0,7.519999981,35.0,0.02,15.17588043,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.699996948,13.5,12.89999957,169.6515136,0.900000572,0.9877,96.86274719,79.0,108.0,1142.5,10.27000046,35.0,0.1062,15.21416569,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.199996948,15.29999924,13.12499955,167.6093527,1.799999237,0.8725,76.86274719,79.0,110.0,1442.0,14.27000046,35.0,0.1514,15.25970554,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.699996948,22.5,13.46999956,166.8041581,7.200000763,0.7778,67.45098114,79.0,111.0,1442.0,16.07999992,36.0,0.1574,15.30768013,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.799999237,27.0,13.76999956,169.4767008,4.5,0.7794,0.0,79.0,109.0,1730.5,17.32999992,36.0,0.1466,15.31427288,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.599998474,27.89999962,14.00999955,172.8009042,0.899999619,0.7033,0.0,79.0,104.0,1098.0,11.02000046,36.0,0.1551,15.2769928,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.5,27.89999962,14.21999956,175.9978873,0.0,0.6555,86.27451324,79.0,104.0,1260.5,11.40999985,35.0,0.0748,15.21024799,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.0,29.69999886,14.45999955,179.9810734,1.799999237,0.5747,81.17647552,79.0,109.0,1226.0,14.23999977,36.0,0.1726,15.15801716,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.400001526,32.39999771,14.68499952,185.0504367,2.699998856,0.4361,72.54901886,79.0,110.0,1371.0,14.68999958,36.0,0.2023,15.10521984,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.399997711,35.09999847,14.89499949,191.034368,2.700000763,0.3843,68.62744904,79.0,109.0,1479.0,15.43999958,36.0,0.1426,15.05704021,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.599998474,37.79999924,15.0899995,197.7598852,2.700000763,0.3583,68.62744904,79.0,110.0,1582.5,16.11000061,36.0,0.185,15.0095253,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.200000763,39.59999847,15.2549995,204.2964016,1.799999237,0.3041,65.88235474,79.0,111.0,1663.0,16.40999985,36.0,0.1475,14.99473476,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.400001526,41.39999771,15.41999946,211.3816116,1.799999237,0.3149,23.92156982,79.0,108.0,1680.0,21.02000046,36.0,0.1413,14.98807526,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.200000763,41.39999771,15.56999946,217.91195,0.0,0.4268,0.0,79.0,110.0,1650.5,20.46999931,35.0,0.1004,14.98519325,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,39.59999847,15.67499945,222.3598561,-1.799999237,0.5102,0.0,79.0,109.0,1594.5,19.90999985,35.0,0.0227,14.99317551,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.599998474,38.70000076,15.76499947,226.0721285,-0.899997711,0.5387,0.0,79.0,109.0,1540.5,18.82999992,35.0,-0.0473,15.00317764,UnevenCondition,LowCongestionCondition,EvenPaceStyle
