AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-4.400001526,28.79999924,29.36999931,130.2306039,2.700000763,1.1666,0.0,26.0,104.0,1739.5,22.69000053,15.0,-0.5399,15.97308731,SmoothCondition,LowCongestionCondition,AggressiveStyle
-4.300003052,28.79999924,29.75999931,120.3431126,0.0,1.111,0.0,26.0,103.0,1608.0,22.69000053,15.0,-0.6993,15.97308731,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-6.600006104,21.59999847,29.96999928,114.1221303,-7.200000763,1.0065,51.37255096,26.0,105.0,1634.0,20.87999916,14.0,-0.6154,16.08819008,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-5.400001526,27.0,30.25499929,107.3618338,5.400001526,1.0823,67.45098114,26.0,117.0,1876.0,22.61000061,15.0,-0.6859,16.20730972,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-5.199996948,29.69999886,30.55499927,101.4401392,2.699998856,1.1817,0.0,26.0,110.0,1181.5,24.98999977,17.0,-0.6462,16.31754494,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.900001526,32.39999771,30.89999924,95.35118188,2.699998856,1.0514,16.47058868,27.0,102.0,1181.5,12.65999985,17.0,-0.6882,16.252985,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-2.0,32.39999771,31.22999921,89.60247007,0.0,1.0193,74.11764526,27.0,105.0,1372.5,15.22000027,15.0,-0.605,16.25291061,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.5,33.29999924,31.52999921,85.28247009,0.900001526,1.0814,68.62744904,27.0,105.0,1372.5,17.86000061,15.0,-0.6204,16.26945686,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.5,36.0,31.82999921,82.42687735,2.700000763,0.7439,65.49019623,27.0,105.0,1469.0,18.52000046,15.0,-0.5093,16.28057861,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,32.39999771,31.99499917,80.92929284,-3.600002289,0.5531,61.56863022,27.0,106.0,1544.0,19.29999924,15.0,-0.3776,16.28833008,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.900001526,39.59999847,32.20499914,81.44183519,7.200000763,0.4997,58.8235321,27.0,107.0,1633.5,19.21999931,15.0,-0.2962,16.28242493,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.400001526,41.39999771,32.41499912,82.63349578,1.799999237,0.2354,55.68627548,27.0,106.0,1703.5,19.27000046,15.0,-0.1555,16.27122688,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.099998474,43.19999695,32.63999909,84.42853735,1.799999237,-0.0575,55.68627548,27.0,106.0,1747.0,19.46999931,15.0,-0.1662,16.25100899,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,44.09999847,32.87999908,86.44941845,0.900001526,-0.2856,42.74509811,28.0,104.0,1784.0,18.37999916,15.0,-0.0872,16.21653557,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.100006104,44.09999847,33.08999906,88.50599454,0.0,-0.5305,30.98039246,28.0,104.0,1750.0,23.52000046,15.0,-0.0353,16.24036026,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.100006104,43.19999695,33.25499902,90.20996841,-0.900001526,-0.4928,38.4313736,28.0,106.0,1778.0,19.04999924,15.0,0.1617,16.21611023,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,44.09999847,33.40499902,92.1228496,0.900001526,-0.2979,29.80392265,28.0,103.0,1783.0,22.96999931,15.0,0.1388,16.23450851,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.0,43.19999695,33.52499897,93.62020477,-0.900001526,-0.2374,0.0,28.0,104.0,1689.0,21.71999931,15.0,-0.0455,16.25572777,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.199996948,39.59999847,33.55499895,93.93505208,-3.599998474,-0.1009,0.0,28.0,103.0,1402.0,15.48999977,15.0,-0.0689,16.22510338,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.399993896,34.20000076,33.434999,92.8843406,-5.399997711,0.0463,19.6078434,29.0,103.0,806.5,6.269999981,14.0,-0.1736,15.95893192,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.400001526,27.89999962,33.19499901,92.01301839,-6.300001144,0.2232,32.94117737,29.0,102.0,777.0,5.96999979,14.0,-0.1692,15.78310299,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.0,22.5,32.86499902,92.43586542,-5.399999619,0.4061,36.07843018,29.0,102.0,796.5,6.190000057,14.0,-0.2228,15.7361536,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.700004578,16.19999886,32.41499906,95.12671373,-6.300001144,0.6553,36.86274719,29.0,102.0,800.0,6.329999924,14.0,-0.3474,15.80094719,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.300003052,9.0,31.85999907,102.4498909,-7.199998856,0.825,37.64706039,29.0,102.0,802.0,6.329999924,14.0,-0.4028,15.80094719,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.300003052,4.5,31.22999908,112.8865341,-4.5,0.7639,38.82352829,29.0,102.0,804.0,6.440000057,14.0,-0.4429,15.94111729,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,2.699999809,30.58499912,124.5063729,-1.800000191,0.8748,38.03921509,29.0,102.0,798.0,6.329999924,14.0,-0.3829,16.10973549,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.699996948,1.799999952,29.93999912,136.4607362,-0.899999857,0.8905,36.47058868,30.0,102.0,803.5,6.489999771,14.0,-0.4313,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.900001526,0.899999976,29.3099991,149.0500568,-0.899999976,0.8293,36.86274719,30.0,102.0,803.5,6.239999771,14.0,-0.4598,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.300003052,0.0,28.75499912,163.0275898,-0.899999976,1.0471,36.47058868,30.0,102.0,802.0,6.380000114,14.0,-0.5255,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.299995422,0.0,28.27499913,176.8076568,0.0,1.2563,37.64706039,30.0,102.0,799.0,6.190000057,14.0,-0.6153,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.5,0.0,27.89999913,189.6498171,0.0,1.179,38.03921509,30.0,102.0,795.0,6.360000134,14.0,-0.6543,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.5,0.0,27.59999913,201.0904946,0.0,1.2644,39.2156868,30.0,102.0,800.5,6.440000057,14.0,-0.7013,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.599998474,0.0,27.35999913,210.9898838,0.0,1.3693,38.03921509,30.0,102.0,805.5,6.440000057,14.0,-0.6006,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.5,0.0,27.14999914,219.9401543,0.0,1.415,36.07843018,30.0,102.0,803.0,6.489999771,14.0,-0.5484,16.29353333,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.099998474,0.0,26.92499914,229.2242641,0.0,1.6304,36.07843018,31.0,102.0,799.5,6.159999847,14.0,-0.5706,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,0.0,26.59499916,240.5404668,0.0,1.5368,36.47058868,31.0,102.0,803.5,5.940000057,14.0,-0.5659,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,0.0,26.23499918,251.9738218,0.0,1.464,49.80392075,31.0,102.0,789.0,7.079999924,14.0,-0.5479,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.099998474,0.0,25.87499921,263.1435837,0.0,1.5365,32.94117737,31.0,102.0,803.5,6.159999847,14.0,-0.419,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.099998474,0.0,25.40999921,274.2019135,0.0,1.2679,37.64706039,31.0,102.0,791.0,6.159999847,14.0,-0.437,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,24.89999924,284.4243876,0.0,1.0663,38.4313736,31.0,102.0,798.0,6.409999847,14.0,-0.25,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.199996948,0.0,24.37499924,293.9144291,0.0,0.9345,38.4313736,31.0,102.0,800.5,6.300000191,14.0,-0.1937,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,0.0,23.80499923,302.018089,0.0,0.7643,38.4313736,31.0,102.0,800.5,6.380000114,14.0,-0.0829,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.5,0.0,23.17499924,307.8995121,0.0,0.6622,39.2156868,31.0,102.0,796.5,6.21999979,14.0,-0.0217,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.599998474,0.0,22.51499926,311.9870374,0.0,0.5865,38.82352829,31.0,102.0,794.0,6.21999979,14.0,0.0062,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,0.0,21.80999928,313.4388589,0.0,0.5473,38.82352829,31.0,102.0,803.0,6.269999981,14.0,0.0301,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,21.05999928,311.8142815,0.0,0.5586,38.82352829,31.0,102.0,804.5,6.360000134,14.0,0.0875,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,0.0,20.30999928,309.0456364,0.0,0.4093,37.64706039,31.0,102.0,797.5,6.409999847,14.0,0.1416,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,19.55999928,305.1329234,0.0,0.2559,39.2156868,32.0,102.0,794.0,6.130000114,14.0,0.1739,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,18.8249993,300.8612033,0.0,0.3217,38.82352829,32.0,102.0,794.0,6.110000134,14.0,0.1404,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,18.10499935,296.2702896,0.0,0.2596,39.2156868,32.0,102.0,794.5,6.269999981,14.0,0.1694,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,17.41499939,292.1443245,0.0,0.2658,39.2156868,32.0,102.0,800.0,6.409999847,14.0,0.1635,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,16.75499942,288.4997824,0.0,0.2879,39.2156868,32.0,102.0,797.0,6.380000114,14.0,0.1671,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,16.1099994,284.6724167,0.0,0.2782,38.82352829,32.0,102.0,796.5,6.159999847,14.0,0.1877,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,15.52499943,282.6110356,0.0,0.3447,48.62745285,32.0,102.0,799.5,6.21999979,14.0,0.1581,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,15.14999943,285.72862,0.0,0.313,48.62745285,32.0,102.0,766.5,5.940000057,14.0,0.2335,16.29353333,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,14.83499944,289.2795773,0.0,0.3106,49.80392075,32.0,102.0,870.0,6.800000191,14.0,0.2235,16.47768593,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,14.53499944,292.7483905,0.0,0.1781,65.49019623,32.0,102.0,710.5,6.519999981,14.0,0.2892,16.6455822,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.299999237,60.29999924,50.26499844,68.63925749,-1.799999237,-0.3429,0.0,43.0,107.0,1778.0,23.36000061,19.0,0.1973,14.78601551,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.200000763,60.29999924,50.36999842,70.09840163,0.0,-0.1705,0.0,43.0,107.0,1730.5,22.52000046,19.0,0.2495,14.77284431,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.900001526,56.69999695,50.4299984,70.64755386,-3.600002289,0.15,0.0,43.0,106.0,1682.5,21.62999916,19.0,0.1674,14.75932789,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.900001526,54.89999771,50.5049984,70.98047748,-1.799999237,0.3706,0.0,43.0,106.0,1616.0,20.96999931,19.0,-0.0341,14.74652767,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.299999237,52.19999695,50.5799984,70.8900959,-2.700000763,0.9409,3.137254953,44.0,105.0,845.5,6.519999981,19.0,-0.3879,14.53647327,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-5.0,47.69999695,50.62499835,70.50088449,-4.5,0.8712,26.27450943,44.0,103.0,763.0,5.329999924,19.0,-0.4589,14.30569649,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.900001526,43.19999695,50.60999832,70.71345266,-4.5,1.1061,31.76470566,44.0,102.0,786.0,5.21999979,18.0,-0.545,14.11144447,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.0,43.19999695,50.5949983,70.92556321,0.0,1.3179,30.98039246,44.0,102.0,796.5,11.10999966,18.0,-0.7593,14.06842136,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.799999237,38.70000076,50.50499833,72.60047752,-4.499996185,1.47,0.0,44.0,103.0,1536.0,11.10999966,18.0,-0.9958,14.06842136,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-2.200000763,36.89999771,50.39999835,74.82202831,-1.800003052,1.4005,50.19607925,44.0,104.0,1523.0,19.23999977,18.0,-1.0233,14.08302402,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-2.5,36.89999771,50.23499832,77.6636643,0.0,1.3395,70.98039246,44.0,104.0,1553.5,16.02000046,18.0,-1.0509,14.08439159,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.200000763,39.59999847,50.09999835,79.45321498,2.700000763,1.3885,61.96078491,45.0,107.0,1610.5,16.61000061,18.0,-1.01,14.08647823,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.100002289,39.59999847,49.91999836,81.28738444,0.0,1.5296,60.7843132,45.0,107.0,1610.5,17.87999916,18.0,-1.0058,14.09023762,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.700000763,41.39999771,49.75499833,82.45776593,1.799999237,1.3169,61.56863022,45.0,107.0,1660.0,17.36000061,19.0,-0.9507,14.08980656,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
1.400001526,43.19999695,49.58999831,82.96870689,1.799999237,0.9147,9.019607544,45.0,107.0,1722.0,19.54999924,19.0,-1.1404,14.09645271,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,43.19999695,49.3949983,83.14420729,0.0,0.8171,56.07843399,45.0,107.0,1686.0,21.94000053,19.0,-1.1421,14.11227322,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.299999237,42.29999924,49.1699983,83.25060516,-0.899997711,0.6286,56.86274719,45.0,108.0,1659.5,18.37999916,19.0,-1.0199,14.11603737,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.200000763,42.29999924,48.9449983,83.25403693,0.0,0.9989,0.0,45.0,107.0,1711.5,22.04999924,19.0,-1.3306,14.1304388,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.200000763,41.39999771,48.7199983,83.56636771,-0.900001526,1.0375,0.0,45.0,106.0,1663.0,21.32999992,19.0,-1.248,14.14567852,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.0,41.39999771,48.50999826,83.95718109,0.0,1.1911,0.0,45.0,106.0,1581.5,20.15999985,19.0,-1.2251,14.16047382,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.0,35.09999847,48.20999826,86.556503,-6.299999237,1.3904,0.0,45.0,105.0,1464.5,17.79999924,18.0,-1.2852,14.1724987,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.900001526,32.39999771,47.90999826,90.62023214,-2.700000763,1.0449,0.0,45.0,104.0,1304.0,16.21999931,18.0,-1.2907,14.18619728,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.0,29.69999886,47.60999829,96.14836738,-2.699998856,1.0556,13.72549057,46.0,104.0,798.0,6.269999981,18.0,-1.4416,14.11282349,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.800003052,27.0,47.26499834,103.2267137,-2.699998856,1.0729,30.19607925,46.0,103.0,770.0,5.46999979,18.0,-1.4727,14.03695393,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.700000763,27.0,47.00999835,109.7032805,0.0,0.929,32.15686417,46.0,102.0,784.0,5.360000134,18.0,-1.2652,13.97694683,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.900001526,23.39999962,46.69499836,118.6743728,-3.600000381,1.1178,30.98039246,46.0,102.0,785.5,5.079999924,18.0,-1.3004,13.91685772,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.799999237,22.5,46.46999836,126.6061941,-0.899999619,0.8782,0.0,46.0,101.0,1322.0,16.27000046,17.0,-1.2244,13.94990635,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.799999237,20.69999886,46.22999837,135.6122954,-1.800001144,0.7408,24.31372643,46.0,103.0,1254.5,12.98999977,17.0,-1.0791,13.97519207,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.200000763,21.59999847,45.92999837,145.0577191,0.899999619,0.7449,53.33333588,46.0,103.0,1376.0,12.82999992,17.0,-0.9238,13.99499321,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.299999237,22.5,45.64499839,153.6004721,0.900001526,0.8537,41.17647171,46.0,102.0,1400.0,12.82999992,17.0,-0.9164,13.99499321,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.700000763,22.5,45.29999844,162.4576148,0.0,0.9649,0.0,46.0,103.0,1299.5,17.21999931,17.0,-0.9624,14.02789688,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.299999237,19.79999924,44.87999843,173.2978853,-2.700000763,1.0094,0.0,46.0,103.0,1179.5,16.23999977,17.0,-0.9675,14.06201649,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.399997711,17.10000038,44.36999849,185.9787311,-2.699998856,1.0609,15.68627453,46.0,103.0,935.0,14.60999966,17.0,-1.0701,14.09593868,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.799999237,11.69999981,43.73999848,203.2193735,-5.400000572,1.3027,30.98039246,46.0,103.0,799.0,6.519999981,17.0,-1.2607,14.10662651,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-4.0,5.399999619,42.98999852,226.8100502,-6.300000191,1.7162,35.68627548,46.0,103.0,799.0,5.769999981,17.0,-1.0794,14.14076805,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.799999237,3.599999905,42.22499851,251.7944293,-1.799999714,1.7486,32.15686417,46.0,102.0,787.0,5.610000134,17.0,-1.0198,14.13600445,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.400001526,2.699999809,41.45999854,276.9888599,-0.900000095,1.8187,74.11764526,47.0,102.0,785.5,5.130000114,18.0,-1.0483,14.14000797,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.200000763,2.699999809,40.75499853,301.734358,0.0,1.4208,60.39215851,47.0,102.0,689.5,5.989999771,18.0,-0.8205,14.14147663,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.299999237,10.79999924,40.25999852,316.6925861,8.099999428,1.0914,51.76470566,47.0,102.0,1019.5,11.77000046,17.0,-0.8322,14.16944504,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.0,10.79999924,39.79499849,331.1414753,0.0,0.9831,12.15686321,47.0,103.0,1569.0,15.97000027,17.0,-0.7647,14.19550991,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.0,14.39999962,39.37499851,341.8920506,3.600000381,0.8929,24.31372643,47.0,103.0,1292.0,12.97000027,17.0,-0.6922,14.19981384,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.100002289,14.39999962,38.98499852,352.2673718,0.0,0.9575,24.31372643,47.0,102.0,909.0,6.380000114,17.0,-0.5621,14.17207336,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.700000763,15.29999924,38.57999853,361.602278,0.899999619,0.8175,93.33333588,47.0,103.0,990.5,10.07999992,17.0,-0.3101,14.16018009,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.400001526,15.29999924,38.11499857,370.206354,0.0,0.8334,43.13725662,47.0,102.0,1025.0,8.239999771,17.0,-0.1869,14.13685036,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,15.29999924,37.6049986,377.7370656,0.0,0.7679,29.01960754,47.0,102.0,964.5,7.050000191,17.0,-0.1496,14.11092472,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.5,15.29999924,37.04999861,383.8072601,0.0,0.6672,70.19608307,47.0,102.0,838.0,7.71999979,17.0,-0.1459,14.16845608,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.100002289,15.29999924,36.44999861,388.0174288,0.0,0.6869,63.52941132,47.0,102.0,922.5,8.020000458,17.0,-0.0917,14.18467808,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.399997711,15.29999924,35.8049986,389.9557072,0.0,0.7431,58.03921509,47.0,102.0,970.5,12.38000011,17.0,-0.0722,14.20502758,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.600002289,15.29999924,35.11499863,389.1978774,0.0,0.6003,71.76470947,47.0,103.0,1136.0,12.23999977,17.0,-0.0572,14.2201252,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.199996948,16.19999886,34.39499865,384.7387594,0.899999619,0.5718,68.62744904,47.0,105.0,1361.0,15.80000019,18.0,0.049,14.24342632,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.5,16.19999886,33.62999866,376.7451578,0.0,0.4108,83.52941132,47.0,109.0,1580.0,22.57999992,18.0,0.2042,14.27756691,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.800003052,23.39999962,32.95499869,362.5255398,7.200000763,0.2585,74.90196228,47.0,126.0,1862.0,25.98999977,19.0,0.2852,14.30987358,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.200000763,31.5,32.38499874,344.0575418,8.100000381,0.2226,71.37255096,47.0,131.0,2095.5,25.98999977,23.0,0.3639,14.30987358,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.0,33.29999924,31.84499878,324.96351,1.799999237,0.0362,3.137254953,47.0,107.0,816.0,23.37999916,26.0,0.6068,14.33492374,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.100002289,33.29999924,31.30499882,305.2763935,0.0,0.1059,91.37255096,47.0,113.0,1416.5,13.07999992,23.0,0.6031,14.32968426,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.799999237,34.20000076,30.79499891,286.1384315,0.900001526,0.2738,83.92156982,47.0,124.0,1540.5,20.29999924,22.0,0.621,14.34511757,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.299999237,39.59999847,30.40499888,269.7187692,5.399997711,0.4939,44.70588303,47.0,113.0,1540.5,23.15999985,24.0,0.5168,14.35133743,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.200000763,39.59999847,30.02999888,253.9821169,0.0,0.639,1.960784316,48.0,106.0,1634.5,17.46999931,24.0,0.3466,14.3389225,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,37.79999924,29.6249989,237.4066344,-1.799999237,0.7909,0.0,48.0,106.0,1568.0,19.98999977,21.0,0.2401,14.3509922,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.699996948,36.0,29.18999892,220.0280165,-1.799999237,0.8566,0.0,48.0,105.0,1470.5,17.96999931,20.0,0.0952,14.34777164,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
