AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-1.799999237,28.79999924,30.89999911,74.29118352,0.0,1.3822,0.0,29.0,106.0,1338.5,13.60999966,17.0,-1.5707,18.02105904,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.400001526,30.59999847,31.1399991,70.57159018,1.799999237,1.2724,92.15686798,29.0,101.0,1321.5,16.21999931,16.0,-1.4134,18.01931953,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,31.5,31.39499912,66.72454768,0.900001526,1.196,92.15686798,29.0,109.0,1369.5,18.79999924,17.0,-1.289,18.0229969,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,35.09999847,31.63499912,64.95993734,3.599998474,1.0318,80.39215851,29.0,115.0,1528.0,22.27000046,19.0,-1.2091,18.04560089,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.799999237,38.70000076,31.88999914,64.59040396,3.600002289,0.9804,74.90196228,30.0,121.0,1655.0,25.23999977,21.0,-1.0752,18.07749748,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.0,43.19999695,35.90999893,453.3720773,0.0,1.1698,4.705882549,40.0,102.0,1199.0,10.88000011,17.0,-2.4026,15.62986851,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.900001526,37.79999924,36.53999891,431.1725871,-5.399997711,1.0147,8.235294342,40.0,102.0,1153.5,8.520000458,17.0,-2.3981,15.50902843,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.400001526,37.79999924,37.1699989,408.1658427,0.0,1.2467,13.33333397,40.0,102.0,1105.5,7.630000114,17.0,-2.2567,15.37223721,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.700000763,36.0,37.7699989,384.4058441,-1.799999237,1.6538,17.64705849,40.0,102.0,1102.5,12.43999958,17.0,-1.81,15.33558083,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.599998474,36.0,38.3699989,359.913642,0.0,1.68,88.62744904,41.0,105.0,1114.0,14.35999966,17.0,-1.7559,15.31509495,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.600002289,36.89999771,38.98499886,334.6121266,0.899997711,1.6896,96.47058868,41.0,108.0,1175.5,15.60999966,18.0,-1.6137,15.29873085,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.599998474,40.5,39.65999886,308.4278485,3.600002289,1.812,89.80392456,41.0,110.0,1236.5,16.52000046,18.0,-1.5373,15.28051186,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,42.29999924,40.36499885,281.3809433,1.799999237,1.7089,85.09803772,41.0,112.0,1315.5,17.44000053,19.0,-1.451,15.26350498,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.700000763,45.0,41.11499885,253.5572162,2.700000763,1.6868,78.03921509,41.0,114.0,1377.0,17.44000053,20.0,-1.4282,15.26350498,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.899997711,45.0,41.86499885,224.5894214,0.0,1.7376,72.94117737,41.0,110.0,1426.0,18.12999916,21.0,-1.2705,15.24609089,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.5,48.59999847,42.67499882,194.9846094,3.599998474,1.8195,26.66666794,41.0,105.0,1434.0,16.96999931,20.0,-1.203,15.2153511,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.900001526,48.59999847,43.4849988,164.0453569,0.0,1.7733,0.0,41.0,103.0,1396.0,17.69000053,19.0,-1.2897,15.19045353,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.599998474,46.79999924,44.20499879,136.741494,-1.799999237,2.0128,0.0,41.0,103.0,1334.0,17.19000053,18.0,-1.0263,15.16767502,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,46.79999924,44.87999878,112.0399275,0.0,1.9324,0.0,42.0,103.0,1334.0,16.69000053,18.0,-0.9902,15.14434242,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.599998474,43.19999695,45.44999873,89.93745453,-3.600002289,1.7825,2.352941275,42.0,102.0,1288.5,16.11000061,17.0,-1.0619,15.12260056,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.200000763,43.19999695,45.91499869,74.39620946,0.0,1.5585,32.15686417,42.0,102.0,1241.0,15.55000019,17.0,-1.0751,15.10264397,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.300003052,40.5,46.2599987,63.21294698,-2.699996948,1.4379,74.11764526,42.0,102.0,1203.0,15.27000046,17.0,-1.0087,15.08374977,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.599998474,40.5,46.4849987,57.43654927,0.0,1.1868,84.31372833,42.0,105.0,1244.5,15.40999985,17.0,-0.9508,15.06051445,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,41.39999771,46.67999868,53.06094784,0.899997711,0.9003,81.17647552,42.0,111.0,1301.0,17.29999924,19.0,-0.9474,15.0455246,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.899997711,41.39999771,46.87499866,48.60800744,0.0,0.7639,81.17647552,42.0,114.0,1364.0,18.86000061,20.0,-0.898,15.03523254,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.100002289,47.69999695,47.17499863,43.52834651,6.299999237,0.55,78.03921509,42.0,116.0,1447.0,20.21999931,21.0,-0.733,15.02575302,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.899997711,47.69999695,47.4749986,38.26563477,0.0,0.425,78.03921509,43.0,119.0,1526.0,20.79999924,23.0,-0.5633,15.01519108,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.700000763,51.29999924,47.78999863,34.56091404,3.600002289,-0.0424,76.07843018,43.0,121.0,1598.0,21.79999924,24.0,-0.5935,15.00372124,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.900001526,54.89999771,48.0749986,33.64360048,3.599998474,-0.1958,76.07843018,43.0,123.0,1671.0,23.04999924,25.0,-0.6948,14.99439049,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.200000763,58.5,48.34499861,34.84624516,3.600002289,-0.1485,74.90196228,43.0,126.0,1729.0,23.57999992,26.0,-0.73,14.9839344,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.700000763,59.39999771,48.61499863,36.39485469,0.899997711,-0.1521,75.29412079,43.0,128.0,1813.0,24.12999916,27.0,-0.8601,14.97081852,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
3.400001526,62.09999847,48.86999861,39.35501569,2.700000763,-0.128,71.76470947,43.0,128.0,1863.0,22.65999985,28.0,-0.851,14.94761562,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.099998474,63.89999771,49.15499859,43.02861698,1.799999237,-0.0395,69.41176605,43.0,123.0,1913.0,23.07999992,28.0,-0.9129,14.9250536,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.5,65.69999695,49.45499859,47.54081937,1.799999237,0.0791,0.0,43.0,112.0,1227.0,13.48999977,27.0,-0.9436,14.82156754,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,65.69999695,49.72499854,51.93953035,0.0,0.0812,5.490196228,43.0,103.0,1596.5,13.48999977,25.0,-1.0158,14.82156754,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.200000763,65.69999695,49.94999854,56.10965675,0.0,0.1566,87.84313965,44.0,117.0,1556.0,15.15999985,22.0,-1.0043,14.74386311,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.700000763,66.59999847,50.18999856,60.6639619,0.900001526,0.0626,76.47058868,44.0,122.0,1580.5,22.11000061,23.0,-1.1252,14.7170496,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.700000763,67.5,50.3999986,65.32169168,0.900001526,0.0515,74.50980377,44.0,119.0,1615.0,20.98999977,25.0,-1.1025,14.68103695,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.299999237,68.40000153,50.60999864,70.27413401,0.900001526,0.4709,27.05882454,44.0,107.0,1615.0,18.23999977,25.0,-0.88,14.6254425,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.5,68.40000153,50.81999868,75.13688139,0.0,0.5284,0.0,44.0,105.0,1558.0,20.44000053,22.0,-0.8843,14.58580017,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.700000763,67.5,50.9849987,79.04570421,-0.900001526,0.7429,31.76470566,44.0,104.0,1566.5,19.96999931,21.0,-0.8628,14.54762459,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.799999237,65.69999695,51.11999868,81.95552543,-1.800003052,0.9149,0.0,45.0,104.0,1540.0,15.73999977,20.0,-1.0469,14.48016548,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.600002289,64.79999542,51.28499864,84.85756643,-0.900001526,1.2967,20.7843132,45.0,104.0,1523.0,14.73999977,19.0,-1.0619,14.40651512,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.899997711,64.79999542,51.4499986,87.70423457,0.0,1.7355,28.23529434,45.0,103.0,803.0,5.909999847,19.0,-0.9998,14.12194347,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.200000763,61.19999695,51.58499858,89.25078489,-3.599998474,1.8743,28.62745094,45.0,102.0,771.0,5.159999847,19.0,-1.0813,13.82703972,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.200000763,57.59999847,51.65999858,89.81938657,-3.599998474,2.1408,28.62745094,45.0,102.0,783.5,5.050000191,19.0,-1.2856,13.57042408,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.399997711,50.39999771,51.67499854,89.7669884,-7.200000763,2.1923,29.41176605,45.0,102.0,781.5,5.050000191,19.0,-1.5444,13.36730862,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.299999237,44.09999847,51.62999852,90.33467498,-6.299999237,2.3326,30.58823586,46.0,102.0,782.5,5.050000191,19.0,-1.6656,13.20107174,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.100002289,40.5,51.52499854,92.02766606,-3.599998474,2.2245,28.62745094,46.0,102.0,790.0,5.159999847,19.0,-1.6498,13.05104351,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.299999237,40.5,51.40499859,93.82522465,0.0,2.22,30.98039246,46.0,102.0,781.5,5.110000134,19.0,-1.665,12.90927029,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.599998474,39.59999847,51.25499859,96.03098739,-0.900001526,2.278,29.41176605,46.0,102.0,782.5,5.130000114,19.0,-1.6684,12.7780571,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.200000763,39.59999847,51.05999858,98.29463997,0.0,2.2976,30.19607925,46.0,102.0,777.5,5.159999847,19.0,-1.7372,12.65705681,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.700000763,40.5,50.87999859,100.1507751,0.900001526,2.2855,28.23529434,46.0,102.0,789.0,5.110000134,19.0,-1.7625,12.54279804,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.299999237,36.0,50.60999864,103.7998931,-4.5,2.355,27.05882454,46.0,99.0,1485.0,16.98999977,18.0,-1.6776,12.55902004,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.400001526,36.0,50.33999869,107.30074,0.0,2.1915,0.0,47.0,102.0,1348.0,15.98999977,18.0,-1.5985,12.57352161,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.300003052,34.20000076,50.0099987,111.3781963,-1.799999237,1.842,81.5686264,47.0,110.0,1420.5,19.32999992,18.0,-1.5609,12.59562969,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.799999237,35.09999847,49.69499868,114.7753912,0.899997711,1.7937,77.2549057,47.0,117.0,1534.5,19.32999992,20.0,-1.4074,12.59562969,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.699996948,37.79999924,49.42499866,116.7852891,2.700000763,1.7239,76.07843018,47.0,120.0,1644.0,20.82999992,22.0,-1.2228,12.61714172,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.699996948,37.79999924,49.13999869,118.4851449,0.0,1.3932,69.01960754,47.0,122.0,1751.5,22.27000046,24.0,-1.2215,12.63799953,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.799999237,42.29999924,48.94499868,118.8391192,4.5,1.056,56.47058868,47.0,112.0,1841.0,20.40999985,25.0,-1.147,12.65087891,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.400001526,42.29999924,48.74999866,119.1157544,0.0,1.0185,52.54901886,47.0,108.0,1841.0,18.73999977,24.0,-1.176,12.65626144,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.599998474,45.89999771,48.65999864,119.1349748,3.599998474,0.9659,0.0,47.0,108.0,1884.5,23.11000061,22.0,-1.1516,12.67185879,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.299999237,45.89999771,48.58499864,119.2070512,0.0,0.7206,0.0,47.0,107.0,1847.5,24.12999916,21.0,-1.2943,12.69046688,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
0.5,44.09999847,48.53999863,119.4919241,-1.799999237,0.5675,37.64706039,47.0,107.0,1771.0,23.04999924,21.0,-1.3708,12.70892429,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.5,44.09999847,48.55499865,119.3425086,0.0,0.3151,26.27450943,48.0,107.0,1757.0,18.19000053,20.0,-1.4062,12.71487617,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-0.100002289,43.19999695,48.55499865,119.3425086,-0.900001526,0.0513,0.0,48.0,107.0,1739.5,22.71999931,20.0,-1.2569,12.73242283,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.0,45.0,48.67499866,117.5815595,1.800003052,-0.2665,0.0,48.0,107.0,1668.5,21.77000046,20.0,-1.2062,12.75007057,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-2.099998474,38.70000076,48.68999869,117.2632793,-6.299999237,-0.4456,0.0,48.0,105.0,1572.5,20.46999931,20.0,-1.1203,12.71142483,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-2.399997711,36.89999771,48.70499865,116.8896278,-1.800003052,-0.3678,63.52941132,48.0,104.0,1565.0,17.02000046,19.0,-1.0947,12.66583157,FullOfHolesCondition,LowCongestionCondition,AggressiveStyle
-1.900001526,36.89999771,48.71999861,116.5155185,0.0,-0.4898,71.76470947,48.0,111.0,1622.5,19.52000046,21.0,-1.0673,12.62287903,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.200000763,41.39999771,48.79499861,115.0499676,4.5,-0.7014,79.21569061,48.0,119.0,1707.0,22.57999992,23.0,-0.9845,12.58317089,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.399997711,44.09999847,48.85499859,114.2536968,2.700000763,-0.8527,73.72549438,48.0,126.0,1815.0,23.23999977,26.0,-0.9041,12.5449028,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.799999237,44.09999847,48.88499858,113.9077309,0.0,-0.8764,72.15686035,48.0,126.0,1919.0,22.87999916,27.0,-0.8889,12.5588026,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.200000763,47.69999695,48.92999852,113.6736548,3.599998474,-0.9461,55.68627548,48.0,118.0,1973.0,20.73999977,26.0,-0.9375,12.51706791,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.700000763,48.59999847,48.9899985,113.4100618,0.900001526,-0.7452,23.13725471,48.0,111.0,1904.0,25.87999916,24.0,-1.0257,12.48775291,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.299999237,46.79999924,48.95999851,113.4878584,-1.799999237,-0.525,0.0,49.0,109.0,1862.0,24.37999916,24.0,-1.1346,12.46382236,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.099998474,45.0,48.89999854,113.7477904,-1.799999237,-0.3919,0.0,49.0,108.0,1780.5,23.29999924,23.0,-1.1291,12.4675293,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.0,43.19999695,48.8399985,114.2200619,-1.800003052,-0.2143,0.0,49.0,107.0,1666.0,21.71999931,22.0,-1.3735,12.45171833,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.200000763,43.19999695,48.77999846,114.6850114,0.0,-0.1001,0.0,49.0,106.0,1547.5,21.71999931,21.0,-1.7825,12.45171833,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.799999237,36.89999771,48.67499847,116.5381724,-6.299999237,0.1772,0.0,49.0,105.0,1412.0,19.48999977,21.0,-1.8339,12.44224834,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.099998474,33.29999924,48.50999851,120.0090447,-3.599998474,0.3571,0.0,49.0,104.0,1322.5,17.54999924,20.0,-1.7988,12.43831539,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.200000763,33.29999924,48.3899985,122.8280277,0.0,0.4968,0.0,49.0,103.0,1227.5,16.52000046,20.0,-1.6851,12.42122269,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,30.59999847,48.22499847,127.1093587,-2.700000763,0.5269,77.64705658,49.0,106.0,1227.5,14.98999977,19.0,-1.4968,12.41442299,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.700000763,28.79999924,48.0149985,132.6704427,-1.799999237,0.423,81.17647552,49.0,112.0,1235.5,16.27000046,20.0,-1.4042,12.41090679,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.100002289,28.79999924,47.80499852,138.1418319,0.0,0.4414,77.2549057,50.0,116.0,1330.5,17.61000061,21.0,-1.2267,12.40548229,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.899997711,31.5,47.53499858,142.5734921,2.700000763,0.4484,25.09803963,50.0,116.0,1429.5,17.27000046,22.0,-1.3087,12.38871193,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,32.39999771,47.27999859,146.3894163,0.899997711,0.7557,0.0,50.0,106.0,1468.5,17.79999924,21.0,-1.3535,12.37372112,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.700000763,34.20000076,46.99499861,148.932678,1.800003052,0.8042,57.25490189,50.0,104.0,1382.5,17.07999992,20.0,-1.3059,12.36118698,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.600002289,34.20000076,46.64999866,150.527279,0.0,0.8398,28.62745094,50.0,103.0,1370.5,13.30000019,20.0,-1.3541,12.35573864,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.200000763,34.20000076,46.24499868,150.6075912,0.0,0.9686,28.62745094,50.0,102.0,1344.0,16.54999924,19.0,-1.435,12.37225056,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,33.29999924,45.8099987,150.3222609,-0.900001526,1.1976,18.4313736,50.0,104.0,1343.5,13.72000027,19.0,-1.4731,12.36257839,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.5,31.5,45.29999873,149.0308367,-1.799999237,1.1863,68.23529816,50.0,103.0,1337.0,14.68999958,19.0,-1.3818,12.35582161,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.800003052,63.89999771,38.87999884,241.209748,0.899997711,-0.5272,75.6862793,58.0,136.0,1982.0,27.44000053,35.0,-0.5937,12.0229454,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,65.69999695,39.07499879,249.4879915,1.799999237,-0.481,0.0,59.0,121.0,1508.0,15.82999992,33.0,-0.5763,11.96889019,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.399997711,65.69999695,39.28499877,258.1243289,0.0,-0.4096,0.392156869,59.0,105.0,1520.5,20.11000061,28.0,-0.6101,11.95222187,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.599998474,65.69999695,39.47999872,266.2419454,0.0,-0.4124,80.78431702,59.0,127.0,1583.0,23.77000046,30.0,-0.6119,11.98301888,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.0,66.59999847,39.68999869,275.0897072,0.900001526,-0.3217,80.39215851,59.0,134.0,1624.0,24.07999992,33.0,-0.5945,11.97204494,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.100002289,66.59999847,39.92999872,284.652284,0.0,-0.1987,80.0,59.0,136.0,1656.0,24.57999992,34.0,-0.6034,11.95830441,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,70.19999695,40.24499868,297.8902905,3.599998474,-0.3905,79.60784149,60.0,138.0,1699.0,24.94000053,36.0,-0.6083,11.95086575,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.600002289,69.29999542,40.5749986,310.6361175,-0.900001526,-0.1181,76.86274719,60.0,139.0,1733.5,25.37999916,36.0,-0.6652,11.9470644,SmoothCondition,LowCongestionCondition,EvenPaceStyle
