AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-0.300003052,16.19999886,17.34406718,245.313525,1.799999237,0.5514,89.80392456,22.0,107.0,1440.5,19.98999977,12.0,-1.3435,19.00293732,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.700004578,16.19999886,17.32499938,241.1774836,0.0,0.5558,75.29412079,22.0,116.0,1720.5,25.48999977,15.0,-1.223,19.16983604,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.599998474,25.19999886,17.74499936,236.9618228,9.0,0.5268,69.41176605,22.0,124.0,1929.0,20.94000053,15.0,-1.2311,19.22939491,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.699996948,30.59999847,18.25499933,234.1611449,5.399999619,0.5979,29.41176605,22.0,104.0,862.5,11.10999966,17.0,-1.1702,18.99939156,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.799995422,31.5,18.77999933,231.2060184,0.900001526,0.5552,90.98039246,22.0,106.0,1329.0,11.10999966,15.0,-1.1318,18.99939156,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.199996948,32.39999771,19.3199993,228.0758487,0.899997711,0.3914,80.0,22.0,111.0,1453.0,17.62999916,14.0,-1.0978,18.98276901,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.400001526,35.09999847,19.90499927,225.6218233,2.700000763,0.2108,76.07843018,23.0,116.0,1552.5,20.71999931,14.0,-1.0558,18.99482536,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.800003052,37.79999924,20.53499926,223.930434,2.700000763,0.2099,73.33333588,23.0,121.0,1668.0,22.37999916,16.0,-0.7938,19.00449944,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.200004578,39.59999847,21.19499923,222.5008069,1.799999237,0.0647,69.80392456,23.0,125.0,1668.0,24.79999924,18.0,-0.8911,19.02338982,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.599998474,43.19999695,21.91499918,222.5667041,3.599998474,0.1183,49.41176605,23.0,114.0,1793.5,25.65999985,20.0,-0.9031,19.02863503,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.400001526,45.0,22.64999918,223.5645612,1.800003052,0.2042,0.392156869,23.0,108.0,1851.0,25.12999916,19.0,-0.9087,19.01801109,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.699996948,45.89999771,23.38499914,224.8090776,0.899997711,0.1629,31.37254906,23.0,108.0,1869.0,19.57999992,16.0,-0.8034,18.91594887,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.099998474,48.59999847,44.42999862,153.2675463,-1.799999237,0.0992,0.0,79.0,109.0,1325.5,16.21999931,35.0,-0.5316,9.43488121,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.0,45.89999771,44.12999862,146.7875468,-2.700000763,0.1134,2.352941275,79.0,108.0,1225.5,13.52000046,35.0,-0.5182,9.444156647,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.200004578,42.29999924,43.73999866,138.8037853,-3.599998474,0.1529,10.98039246,79.0,105.0,1142.5,7.489999771,35.0,-0.7207,9.427556038,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.300003052,39.59999847,43.30499868,130.7282697,-2.700000763,0.1866,16.07843208,79.0,104.0,1083.5,6.300000191,35.0,-0.6807,9.400959015,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.399993896,36.89999771,42.8249987,122.688678,-2.700000763,0.2641,19.6078434,80.0,103.0,1060.5,6.300000191,35.0,-0.7846,9.400959015,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.300003052,36.0,42.32999875,114.3600944,-0.899997711,0.3312,25.49019623,80.0,103.0,1027.5,5.989999771,35.0,-0.7869,9.373583794,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.5,36.0,41.86499879,106.9334932,0.0,0.496,21.96078491,80.0,103.0,870.5,5.909999847,35.0,-0.8479,9.348664284,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.400001526,34.20000076,41.36999884,99.45060373,-1.799999237,0.6096,31.37254906,80.0,103.0,760.5,4.860000134,35.0,-0.9937,9.308404922,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.099998474,32.39999771,40.87499882,93.28156194,-1.800003052,0.6874,28.62745094,80.0,103.0,760.5,4.360000134,36.0,-1.03,9.268707275,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.099998474,30.59999847,40.34999882,87.15507927,-1.799999237,0.681,28.62745094,80.0,103.0,747.5,4.409999847,36.0,-1.0686,9.235864639,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.100006104,28.79999924,39.82499882,82.39003645,-1.799999237,0.6289,29.01960754,80.0,103.0,749.5,4.269999981,36.0,-1.0328,9.199959755,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.900001526,27.89999962,39.31499882,78.62467945,-0.899999619,0.634,29.80392265,80.0,103.0,754.5,4.300000191,36.0,-1.0995,9.168386459,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.599998474,27.0,38.80499884,75.26386563,-0.899999619,0.6498,30.98039246,80.0,103.0,740.0,4.130000114,36.0,-1.193,9.136454582,UnevenCondition,LowCongestionCondition,EvenPaceStyle
2.200004578,26.09999847,38.29499887,72.30759578,-0.900001526,0.7024,30.58823586,80.0,103.0,752.5,4.190000057,36.0,-1.3467,9.111530304,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.699996948,23.39999962,37.7699989,71.11433338,-2.699998856,0.7219,30.58823586,80.0,103.0,753.0,4.269999981,36.0,-1.4804,9.1009655,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.699996948,18.89999962,37.19999892,72.83592638,-4.5,0.8686,31.37254906,80.0,103.0,746.0,4.239999771,37.0,-1.5359,9.101242065,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.900001526,17.10000038,36.64499896,76.41708699,-1.799999237,0.9657,21.17647171,80.0,102.0,967.0,9.300000191,36.0,-1.554,9.129048347,UnevenCondition,LowCongestionCondition,EvenPaceStyle
1.300003052,15.29999924,36.16499898,82.96298524,-1.800001144,0.8358,27.05882454,80.0,104.0,1014.0,12.07999992,35.0,-1.5842,9.160733223,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.799995422,16.19999886,35.819999,89.5887396,0.899999619,0.7557,61.17647171,79.0,105.0,1170.5,9.239999771,35.0,-1.5728,9.183817863,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.5,18.89999962,35.62499901,93.94054424,2.700000763,0.6338,52.54901886,79.0,104.0,1296.5,9.859999657,35.0,-1.577,9.207148552,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.0,20.69999886,35.45999902,97.26040016,1.799999237,0.8611,30.98039246,79.0,103.0,1363.0,16.21999931,34.0,-1.5136,9.239154816,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.0,21.59999847,35.354999,99.53640905,0.899999619,0.8411,10.58823586,79.0,107.0,1360.5,10.48999977,34.0,-1.403,9.262185097,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-1.800003052,22.5,35.29499903,100.8818322,0.900001526,0.7533,45.09804153,79.0,104.0,1419.0,13.15999985,34.0,-1.2275,9.289920807,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.199996948,23.39999962,35.20499903,102.5567472,0.899999619,0.9736,56.47058868,79.0,106.0,1591.5,15.02000046,34.0,-1.1981,9.316360474,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.100006104,25.19999886,35.09999901,104.0094847,1.799999237,0.9367,48.62745285,79.0,106.0,1703.0,14.52000046,34.0,-0.9863,9.34209156,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.800003052,27.0,35.02499901,104.8961371,1.800001144,0.9402,44.31372452,79.0,106.0,1783.5,14.52000046,34.0,-1.0099,9.34209156,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.099998474,27.89999962,34.97999903,105.4226369,0.899999619,0.8871,28.62745094,79.0,106.0,1848.0,15.23999977,34.0,-1.0118,9.367337227,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.899993896,29.69999886,34.97999903,105.4226369,1.799999237,0.9055,0.0,78.0,112.0,1791.0,23.04999924,34.0,-0.9366,9.400972366,UnevenCondition,LowCongestionCondition,AggressiveStyle
-2.600006104,29.69999886,34.94999901,105.688976,0.0,0.9391,0.0,78.0,112.0,1694.5,23.07999992,35.0,-0.9588,9.434381485,UnevenCondition,LowCongestionCondition,AggressiveStyle
-2.100006104,27.0,34.88999904,106.4358231,-2.699998856,0.9697,0.0,78.0,111.0,1582.5,21.57999992,35.0,-0.9516,9.468342781,UnevenCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,26.09999847,34.81499904,107.42773,-0.900001526,0.9336,23.52941132,78.0,109.0,1582.5,19.77000046,35.0,-0.8759,9.502051353,UnevenCondition,LowCongestionCondition,AggressiveStyle
-0.699996948,25.19999886,34.72499905,108.6852893,-0.899999619,0.9304,62.35294342,78.0,109.0,1539.5,15.48999977,35.0,-0.8221,9.531864166,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.099998474,25.19999886,34.61999903,110.0355183,0.0,0.8926,58.03921509,78.0,109.0,1732.0,16.62999916,35.0,-0.7227,9.561940193,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.200004578,27.89999962,34.51499901,110.7867131,2.700000763,0.8188,46.27450943,78.0,110.0,1880.5,17.54999924,35.0,-0.5981,9.589588165,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.900001526,30.59999847,34.394999,110.8489504,2.699998856,0.8363,5.09803915,78.0,110.0,1941.0,19.69000053,35.0,-0.5479,9.62093544,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-3.0,32.39999771,34.28999894,110.5910773,1.799999237,0.8953,5.09803915,78.0,108.0,761.0,7.409999847,35.0,-0.3332,9.612661362,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.600006104,32.39999771,34.18499889,110.3107805,0.0,0.8662,94.50980377,78.0,107.0,1370.0,15.65999985,35.0,-0.2564,9.636484146,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.100006104,34.20000076,34.10999889,109.9595514,1.800003052,0.7585,80.0,78.0,112.0,1473.5,16.12999916,36.0,-0.2105,9.657440186,UnevenCondition,LowCongestionCondition,EvenPaceStyle
0.100006104,36.89999771,34.06499888,109.5785768,2.699996948,0.5787,77.64705658,78.0,115.0,1590.0,17.65999985,36.0,-0.1108,9.678874969,UnevenCondition,LowCongestionCondition,EvenPaceStyle
