AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-2.800003052,55.84463882,23.68142934,191.7068908,1.12590026,-1.24,30.58823586,83,119,2402,20.54999924,25,0.398,24.16875839,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,56.52017593,24.42452328,207.0842221,0.67553711,-1.16,13.33333397,83,111,2373,24.07999992,25,0.418,23.97629738,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,55.39427567,25.1676172,219.6367981,-1.12590026,-1.26,0.0,83,106,2265,23.95999908,25,0.437,23.80512047,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,53.14247894,25.9069582,227.7945531,-2.25179673,-1.25,0.0,84,107,2172,22.79000092,25,0.426,23.63483429,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,50.66549683,26.64254615,231.2701781,-2.47698211,-1.2,0.0,84,106,2043,21.44000053,25,0.359,23.47860718,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,47.06261826,27.37438112,228.4407386,-3.60287857,-0.945,0.0,84,106,1872,19.76000023,25,0.293,23.32083893,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,23.96290415,412.888518,0.0,0.0976,25.88235283,80,100,801,4.53000021,24,-0.082,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,23.39995421,420.6663079,0.0,-0.0352,24.70588303,79,100,800,4.610000134,24,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,22.79572123,426.7752242,0.0,-0.0547,25.49019623,79,100,801,4.659999847,24,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,22.13894626,430.4675259,0.0,-0.0547,25.09803963,79,100,802,4.659999847,24,-0.0234,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,21.42587628,431.0335999,0.0,-0.0625,24.70588303,79,100,794,4.75,24,-0.0156,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,20.66401728,428.2276499,0.0,-0.0664,26.27450943,79,100,814,4.949999809,25,-0.0117,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,19.86462833,422.1837075,0.0,-0.0742,27.45098114,79,100,800,4.78000021,25,-0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,19.02020338,412.0672117,0.0,-0.0703,27.05882454,79,100,799,4.659999847,25,-0.0156,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,18.14200139,398.1976502,0.0,-0.0742,25.88235283,79,100,801,4.559999943,25,-0.0156,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,17.23002241,380.2548056,0.0,-0.0781,28.23529434,79,100,803,4.53000021,24,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,16.29927843,359.1329075,0.0,-0.0703,26.27450943,79,100,805,4.710000038,24,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,15.3572755,335.3143263,0.0,-0.0664,25.49019623,79,100,802,4.710000038,25,-0.0273,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,14.43403757,311.2760625,0.0,-0.0664,27.45098114,79,100,791,4.730000019,25,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,13.54832959,288.6138471,0.0,-0.0664,26.66666794,79,100,813,5.0,25,-0.0273,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,12.70390464,267.6492695,0.0,-0.0742,25.88235283,79,100,800,4.699999809,25,-0.0117,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,11.91952767,249.7501704,0.0,-0.0703,29.01960754,79,100,800,4.539999962,25,-0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,11.19519868,234.7639165,0.0,-0.0703,27.45098114,79,100,798,4.420000076,25,-0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,10.55343569,223.827528,0.0,-0.0586,29.01960754,79,100,791,4.900000095,25,-0.0039,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,10.03552171,218.3046963,0.0,-0.043,25.49019623,79,100,803,4.849999905,25,0.0039,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,9.592667723,215.1778244,0.0,-0.0391,26.27450943,79,100,799,4.949999809,25,0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,9.277415737,215.1633861,0.0,-0.0312,27.45098114,79,100,798,4.849999905,25,0.0,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,9.044729741,216.1953254,0.0,-0.0156,32.94117737,79,100,811,4.78000021,25,0.0,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,8.883350738,217.5485032,0.0,-0.0195,30.19607925,79,100,799,4.539999962,25,-0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,8.725724745,218.8551718,0.0,-0.0273,36.47058868,79,100,787,4.900000095,25,-0.0117,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,8.538074748,220.0010707,0.0,-0.0352,31.76470566,79,100,808,4.829999924,25,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,8.354177761,221.0966791,0.0,-0.0273,29.80392265,79,100,805,4.760000229,25,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,8.140256771,221.8927208,0.0,-0.0195,30.19607925,79,100,801,4.940000057,25,-0.0117,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,7.843769757,221.3484327,0.0,-0.0156,30.19607925,79,100,805,4.989999771,25,0.0,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,7.382150793,215.4939069,0.0,-0.0117,29.41176605,79,100,806,4.820000172,25,0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,6.849224806,205.8772934,0.0,-0.0078,30.58823586,79,100,796,4.900000095,25,0.0156,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,6.275015847,193.4228197,0.0,-0.0117,28.62745094,79,100,804,4.849999905,25,0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,5.648264837,177.0539233,0.0,-0.0039,30.19607925,79,100,795,4.510000229,25,0.0156,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,4.961465852,155.6829214,0.0,-0.0039,29.41176605,79,100,799,4.920000076,25,0.0039,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,4.237136857,130.4459706,0.0,-0.0234,28.62745094,79,100,809,4.420000076,25,0.0078,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,3.524066877,105.0488387,0.0,-0.0195,33.33333206,79,100,794,4.849999905,25,-0.0039,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,2.844773944,81.29288134,0.0,-0.0312,29.80392265,79,100,802,4.730000019,25,-0.0195,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,2.19925793,59.17886223,0.0,-0.0391,31.76470566,79,100,800,4.710000038,25,-0.0313,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,1.576259947,37.88857489,0.0,-0.043,29.01960754,79,100,803,4.829999924,25,-0.0352,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.994544999,18.76173302,0.0,-0.0547,30.58823586,79,100,805,4.75,25,-0.043,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.551691008,7.491472683,0.0,-0.0547,29.80392265,79,100,798,4.75,25,-0.043,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.247698005,2.09991736,0.0,-0.0586,30.58823586,79,100,794,4.940000057,25,-0.043,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.075060002,0.338040234,0.0,-0.0742,28.23529434,79,100,811,4.489999771,25,-0.0508,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.0742,29.41176605,79,100,800,4.559999943,25,-0.0313,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.0664,29.41176605,79,100,797,4.559999943,25,-0.0273,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,37.15470123,20.46135523,197.5497699,2.02662658,-1.05,49.80392075,82,132,1694,17.64999962,25,0.75,17.21499443,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,38.95613861,20.52140321,199.5848858,1.80143738,-1.03,41.17647171,82,128,1741,12.57999992,25,0.762,17.11436272,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,40.53239822,20.62273422,203.0721288,1.57625961,-1.05,17.64705849,83,112,1730,11.07999992,25,0.738,16.99185371,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,41.20793915,20.75784221,207.5964818,0.67554093,-1.11,14.90196133,83,107,1705,10.68999958,22,0.855,16.87642288,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,40.75757599,20.93048015,212.7700991,-0.45036316,-1.14,33.72549057,83,108,1730,10.68999958,22,0.875,16.87642288,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,40.08203888,21.14440113,218.2640113,-0.67553711,-1.14,44.70588303,83,119,1782,14.39000034,23,0.914,16.80965996,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,40.98275757,21.43338209,224.7437112,0.90071869,-1.11,41.96078491,83,127,1854,18.15999985,25,0.918,16.77737999,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,44.13527679,21.81994106,233.3228406,3.15251922,-0.914,33.72549057,83,126,1908,18.15999985,26,0.867,16.77737999,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,44.58563995,22.25153607,241.7517166,0.45036316,-0.863,28.23529434,83,117,1937,14.19999981,25,0.742,16.71606636,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,43.68492126,22.73192009,248.3777651,-0.90071869,-0.754,29.01960754,84,117,1968,15.06999969,24,0.738,16.67720604,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,45.26117706,23.21605705,256.0219558,1.5762558,-0.68,28.62745094,84,118,1998,15.64000034,24,0.746,16.64705086,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,47.73815918,23.70019404,265.6284717,2.47698212,-0.574,28.23529434,84,119,2023,15.47999954,24,0.734,16.6150322,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,47.06261826,24.10927102,274.6854995,-0.67554092,-0.445,27.05882454,84,119,2041,16.12999916,24,0.684,16.6299572,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,47.5129776,24.473312,283.7930323,0.45035934,-0.328,21.17647171,84,116,2069,15.06999969,24,0.66,16.60747147,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,47.96333694,24.82234097,292.9113075,0.45035934,-0.316,23.92156982,84,115,2073,15.05000019,24,0.465,16.5437355,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,48.41369629,25.1526049,301.9918675,0.45035935,-0.301,19.6078434,84,114,2078,15.38000011,24,0.371,16.48211288,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,48.63887787,25.45659787,310.7805541,0.22518158,-0.191,16.86274529,84,113,2071,14.71000004,24,0.32,16.4431572,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,48.63887787,25.74182584,319.1823995,0.0,-0.25,26.27450943,84,116,2082,14.28999996,24,0.289,16.39921188,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,48.63887787,26.03080686,327.4598725,0.0,-0.207,34.11764908,84,122,2134,16.11000061,24,0.266,16.36914063,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,49.98995972,26.31603489,336.3124018,1.35108185,-0.152,34.11764908,84,129,2183,19.42000008,24,0.219,16.35776901,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,51.11585999,26.59000391,345.4752835,1.12590027,-0.172,32.94117737,84,130,2220,19.64999962,25,0.164,16.34413719,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,52.01657867,26.82268989,354.1499678,0.90071868,-0.172,32.15686417,84,130,2256,19.92000008,25,0.121,16.33012009,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,52.6921196,27.06288192,363.2089883,0.67554093,-0.199,32.54901886,84,131,2289,19.68000031,24,0.164,16.31563759,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,53.59283829,27.32559192,373.1032532,0.90071869,-0.129,32.54901886,84,131,2333,20.36000061,24,0.0742,16.30438614,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,54.49356079,27.57329,382.984229,0.9007225,-0.18,30.98039246,84,130,2357,28.86000061,24,0.0664,16.35627747,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,54.71873856,27.82098796,392.8538562,0.22517777,-0.172,48.62745285,85,158,2441,27.79999924,24,0.0273,16.43426514,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,56.52017593,28.10996889,404.5415789,1.80143737,-0.133,4.313725471,85,135,1988,27.79999924,25,-0.0039,16.43426514,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,56.52017593,28.44023285,416.8590743,0.0,-0.176,63.52941132,85,128,1796,16.01000023,24,0.0273,16.42208862,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,57.19572067,28.87182792,430.5459092,0.67554474,-0.145,72.54901886,85,160,1884,26.68000031,23,0.125,16.46713638,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,59.67269897,29.44603691,446.0641468,2.4769783,-0.211,69.01960754,85,176,1956,34.20000076,24,0.125,16.49188232,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,61.47413635,30.10281188,462.0891838,1.80143738,-0.246,43.13725662,85,171,1994,29.57999992,24,0.0898,16.49913597,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,63.7259407,30.88343592,477.6711207,2.25180435,-0.262,32.94117737,85,149,2005,29.57999992,24,0.105,16.49913597,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,63.95111847,31.74287291,489.6534571,0.22517777,-0.293,29.41176605,85,138,2010,20.45999908,23,0.121,16.46826363,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,64.17630005,32.69613491,496.1658899,0.22518158,-0.336,33.33333206,85,130,2016,18.70999908,23,0.0508,16.42437172,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,63.95111847,33.69443289,497.8042395,-0.22518158,-0.32,30.58823586,85,126,2004,18.70999908,23,0.18,16.42437172,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,63.50076294,34.72275494,494.5467402,-0.45035553,-0.18,17.64705849,85,114,1987,13.22999954,23,0.223,16.25795174,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,62.8252182,35.76984191,486.3822531,-0.67554474,-0.246,31.37254906,85,115,1971,16.32999992,21,0.328,16.21816063,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,62.60003281,36.81317579,475.7901314,-0.22518539,-0.266,35.68627548,85,121,1971,16.32999992,22,0.293,16.21816063,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,62.37486267,37.85275683,462.7959992,-0.22517014,-0.25,41.17647171,85,127,1985,17.43000031,23,0.273,16.19395065,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,62.14967728,38.88858479,447.4253682,-0.22518539,-0.246,29.80392265,85,127,1991,20.12000084,23,0.238,16.16121292,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,63.7259407,39.9506838,431.1014523,1.57626342,-0.141,19.2156868,85,114,1925,14.25,24,0.211,16.07538033,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,62.37486267,40.99026484,411.4733665,-1.35107803,-0.168,21.96078491,85,112,1934,17.38999939,22,0.187,16.02307892,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,61.69932175,42.01858687,389.1888996,-0.67554092,-0.191,35.29411697,85,117,1944,15.11999989,23,0.16,15.94911671,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,60.34823608,43.02439081,363.9298471,-1.35108567,-0.23,45.09804153,85,132,1963,20.02000046,23,0.125,15.92489815,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,21.61728096,56.14487836,113.4176414,-1.80143738,1.34,0.0,83,105,1503,14.57999992,23,-1.12,13.58060455,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,19.81583786,55.48059734,135.1274297,-1.8014431,1.45,0.0,83,105,1375,13.06000042,24,-1.14,13.57079029,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,17.78922081,54.75251541,158.0581273,-2.02661705,1.59,0.0,83,103,1118,11.10000038,23,-1.03,13.55902481,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,15.76259995,53.9531264,181.8098185,-2.02662086,1.58,30.98039246,83,104,1146,10.81000042,23,-0.961,13.54429245,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,15.53741932,53.14623141,204.4664614,-0.22518063,1.56,34.50980377,83,102,1265,8.079999924,23,-0.933,13.51247978,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,17.33885956,52.36560741,223.5163433,1.80144024,1.51,30.19607925,83,101,1360,8.210000038,21,-0.992,13.49612427,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,18.6899395,51.61125442,239.8838626,1.35107994,1.44,34.50980377,83,103,1507,9.130000114,21,-0.941,13.4776392,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,20.26619911,50.89067836,253.6126472,1.57625961,1.16,55.68627548,83,117,1785,11.61999989,22,-0.863,13.46515751,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,23.64389992,50.23765639,263.3476884,3.37770081,0.992,53.33333588,82,150,2131,24.87999916,24,-0.746,13.48692799,SmoothCondition,LowCongestionCondition,EvenPaceStyle
