AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
1.2000122,50.89067459,25.78310924,104.0754167,2.92733765,-0.2656,43.52941132,71,142,2234,27.68000031,22,0.2305,17.68998337,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,51.34103775,26.5299562,108.2968937,0.45036316,-0.2813,55.68627548,71,158,2349,31.39999962,21,0.2695,17.70848274,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.4000244,53.36766052,27.27305023,114.6043812,2.02662277,-0.1953,49.01960754,72,158,2453,27.26000023,21,0.3047,17.66901779,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.0999756,57.19572067,28.04241525,124.708419,3.82806015,-0.2773,2.352941275,72,121,1713,27.26000023,22,0.2266,17.66901779,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,57.87125778,28.79676822,135.1738421,0.67553711,-0.3789,68.62744904,72,134,1875,16.20000076,19,0.3047,17.40805435,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,59.22233582,29.54361515,146.7893163,1.35107804,-0.418,61.96078491,73,154,1950,28.67000008,20,0.3242,17.38067436,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2999878,61.92449951,30.30547415,160.9586305,2.70216369,-0.3672,52.15686417,73,158,2007,31.07999992,20,0.3359,17.367939,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,62.8252182,31.05232112,175.7551803,0.90071869,-0.2969,33.33333206,73,146,2032,31.42000008,20,0.2851,17.34980965,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.4000244,64.62665558,31.79541505,192.2442625,1.80143738,-0.3242,35.68627548,73,127,2047,19.94000053,19,0.3594,17.16148758,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.1000366,65.07701874,32.53850905,208.2909166,0.45036316,-0.2344,37.64706039,74,126,2071,21.11000061,19,0.332,17.00611687,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,65.52737427,33.337898,222.2856464,0.45035553,-0.2305,39.2156868,74,126,2094,20.81999969,19,0.2969,16.8465271,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,66.65327454,34.20859391,234.2554744,1.12590027,-0.2422,46.66666794,74,135,2129,23.45000076,19,0.3164,16.73787308,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.9000244,67.32881927,35.14684391,242.8497178,0.67554473,-0.2383,32.54901886,74,126,2143,21.21999931,19,0.332,16.59281158,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.8999634,68.00435638,36.14138886,247.9550537,0.67553711,-0.2617,39.2156868,74,129,2167,21.05999947,19,0.375,16.4460125,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2000122,68.67989349,37.12092177,253.2599733,0.67553711,-0.3516,34.50980377,74,126,2181,20.43000031,19,0.2461,16.289217,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,69.13024902,38.06292459,259.54088,0.45035553,-0.2422,20.3921566,75,115,2174,17.88999939,19,0.2539,16.08792686,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5999756,68.90507507,38.95238552,266.2590396,-0.22517395,-0.1914,20.3921566,75,111,2167,15.23999977,18,0.1484,15.59318256,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,68.67989349,39.76678645,274.3560284,-0.22518158,-0.1328,23.52941132,75,111,2171,17.23999977,18,0.0586,15.41043949,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.3999634,68.90507507,40.55116336,282.6754111,0.22518158,-0.0625,24.31372643,75,114,2175,16.39999962,18,0.0586,15.21777439,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7000122,68.90507507,41.29801029,291.1440179,0.0,0.0,27.05882454,75,114,2187,19.57999992,19,0.0117,15.09473896,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.2999878,69.35543823,42.02609227,299.8083326,0.45036316,0.0664,21.96078491,75,116,2194,16.52000046,19,-0.0195,14.91569996,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.7000122,69.35543823,42.72415024,308.3817782,0.0,0.2148,21.96078491,75,114,2135,21.65999985,19,-0.0547,14.83209991,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.7000122,68.67989349,43.39593716,315.8505582,-0.67554474,0.3047,0.0,76,110,2122,22.23999977,20,-0.1016,14.7618084,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.4000244,66.87845612,44.04145311,320.832124,-1.80143737,0.4414,0.0,76,110,2064,23.42000008,20,-0.0781,14.71287346,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.2000122,65.07701874,44.66445112,323.4095949,-1.80143738,0.6015,0.0,76,110,1999,22.44000053,20,-0.1055,14.66264629,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.0,63.05039978,45.26868413,323.3565558,-2.02661896,0.7461,0.0,76,109,1937,21.27000046,19,-0.1563,14.60897255,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.0999756,60.57342148,45.85039918,320.4725449,-2.4769783,0.8359,0.0,76,109,1848,19.87999916,19,-0.2305,14.55274582,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.9000244,58.09643555,46.40959613,315.0024949,-2.47698593,0.8242,0.0,76,108,1785,19.53000069,19,-0.2266,14.50549412,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,55.84463882,46.94252211,307.6110464,-2.25179673,0.8203,15.68627453,76,110,1755,13.77999973,19,-0.2617,14.37785816,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.9000244,55.61945724,47.47544807,299.3978736,-0.22518158,0.7812,32.94117737,76,109,1758,14.92000008,17,-0.2656,14.27205944,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,55.84463882,48.01588008,290.4791126,0.22518158,0.8047,35.29411697,76,111,1777,15.0,17,-0.2539,14.17148209,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7000122,56.52017593,48.56757104,281.1408229,0.67553711,0.8125,14.50980377,76,108,1780,13.38000011,17,-0.3359,14.04427814,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,55.84463882,49.08923804,271.9802345,-0.67553711,0.8047,15.68627453,76,105,1767,12.5,17,-0.3164,13.90296555,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.6999512,56.29499817,49.58463402,264.0164665,0.45035935,0.7734,39.2156868,76,109,1793,20.13999939,17,-0.3242,13.87477589,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,57.19572067,50.06126502,257.3021164,0.9007225,0.7578,56.47058868,76,127,1845,25.23999977,20,-0.3125,13.87772655,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.4000244,58.99715805,50.56791998,250.586362,1.80143738,0.6953,49.80392075,76,136,1885,22.85000038,20,-0.2812,13.86029911,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5999756,60.34823608,51.10459893,243.3948002,1.35107803,0.6679,49.41176605,76,137,1943,20.57999992,19,-0.2344,13.82261658,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2999878,61.69932175,51.70507898,233.966345,1.35108567,0.6484,45.49019623,76,130,1972,23.20000076,19,-0.1914,13.8035202,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0999756,62.60003281,52.34684187,222.6380582,0.90071106,0.6133,43.92156982,76,133,2009,21.59000015,19,-0.1641,13.76759624,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.3000488,63.50076294,53.02613494,209.4235967,0.90073013,0.625,28.62745094,77,125,2016,15.55000019,19,-0.1523,13.66559601,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.9000244,63.7259407,53.71668695,194.8699945,0.22517776,0.6054,29.01960754,77,114,2015,15.55000019,19,-0.1719,13.66559601,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.6000366,63.95111847,54.38847392,180.8580149,0.22517777,0.4765,41.17647171,77,123,2035,18.79000092,17,-0.1875,13.60729885,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.5999756,64.62665558,55.05275488,167.3169686,0.67553711,0.4219,40.39215851,77,129,2060,21.87999916,18,-0.1602,13.57752705,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.2999878,65.52737427,55.72078883,153.8651434,0.90071869,0.3711,21.56862831,77,119,2070,14.93999958,19,-0.1562,13.41832161,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7999878,65.52737427,56.36630475,140.8913893,0.0,0.3555,5.09803915,77,110,2061,14.93999958,18,-0.1719,13.41832161,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.3999634,64.85183716,56.97804371,128.2346061,-0.67553711,0.3945,0.0,77,110,1967,20.54999924,18,-0.1641,13.37944603,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1000366,62.37486267,57.52222875,115.8373429,-2.47697449,0.3515,0.0,78,110,1884,20.43000031,18,-0.1719,13.34557724,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.6999512,59.67269897,57.99135373,104.2369076,-2.7021637,0.375,7.450980663,78,111,1836,21.11000061,18,-0.2148,13.32480431,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.9000244,58.32162094,58.39292475,94.50311282,-1.35107803,0.457,0.0,78,109,1755,20.54999924,18,-0.2812,13.30541039,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,56.29499817,58.73444767,85.81034124,-2.02662277,0.7186,0.0,78,108,1625,19.21999931,18,-0.3437,13.28175831,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.9000244,53.36766052,59.00466366,78.3312895,-2.92733765,0.9412,0.0,78,107,1405,17.21999931,17,-0.418,13.25315952,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.0,45.26117706,59.10224164,75.01305284,-8.10648346,1.1755,0.0,78,105,1405,14.65999985,17,-0.4805,13.2223196,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-2.0999756,36.02880096,59.03093465,78.04399797,-9.2323761,1.3981,9.019607544,78,103,1113,10.93000031,16,-0.6172,13.18479252,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-1.7999878,28.14749908,58.82827263,88.22611332,-7.88130188,1.6051,20.0,78,101,1048,5.980000019,15,-0.7851,13.09142399,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-1.5999756,20.49137878,58.4980086,107.211598,-7.6561203,1.7183,22.74509811,78,101,904,6.829999924,13,-0.832,13.07979965,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-1.7999878,13.73598003,58.0739196,134.6643719,-6.75539875,1.8394,23.52941132,78,101,888,5.650000095,14,-0.9062,13.09825134,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-1.7000122,9.90791893,57.56726457,168.3746442,-3.8280611,1.9839,27.05882454,78,100,873,5.159999847,14,-0.9648,13.13361835,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-1.5999756,6.079859734,56.96303164,209.0015875,-3.828059196,2.0699,29.01960754,78,100,866,5.869999886,14,-1.0156,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.9000244,2.70216012,56.24996167,256.1544693,-3.377699614,2.1207,38.82352829,78,100,849,4.96999979,15,-1.0507,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2000122,1.35108006,55.47309072,305.4596785,-1.35108006,2.1597,33.33333206,78,100,795,5.409999847,14,-1.0468,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2999878,0.0,54.62491281,356.5291855,-1.35108006,2.191,30.58823586,78,100,805,5.429999828,15,-1.039,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
0.0,0.0,53.76922884,406.1760594,0.0,2.2418,29.41176605,78,100,813,5.090000153,15,-1.0273,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
0.2000122,0.0,52.87976784,454.370979,0.0,2.2339,29.01960754,78,100,812,4.659999847,15,-1.0507,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
0.5,0.0,51.92650582,500.5255534,0.0,2.2496,31.76470566,78,100,803,4.659999847,15,-1.039,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
0.9000244,0.0,50.96198486,544.6815516,0.0,2.1793,33.33333206,78,100,841,4.760000229,16,-1.0078,13.20899677,SmoothCondition,NormalCongestionCondition,AggressiveStyle
1.0,0.0,49.97494593,586.553344,0.0,2.0855,26.27450943,78,100,840,4.730000019,16,-0.9882,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.7999878,0.0,48.94287094,625.3803383,0.0,2.0816,25.88235283,78,100,815,4.880000114,16,-0.9531,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.4000244,0.0,47.89578397,661.5990092,0.0,2.0699,26.66666794,78,100,805,4.710000038,16,-0.914,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.0999756,0.0,46.81867304,694.5561953,0.0,2.0074,25.88235283,78,100,804,4.679999828,17,-0.8789,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,45.73405606,724.8619125,0.0,1.777,27.05882454,78,100,801,4.820000172,17,-0.8164,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,44.64193316,752.4596158,0.0,1.5466,35.29411697,78,100,792,4.829999924,17,-0.7422,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,43.53104525,776.7707807,0.0,1.3123,30.98039246,78,100,777,4.630000114,17,-0.6406,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,42.40889826,798.0091709,0.0,1.1171,31.37254906,78,100,807,4.869999886,17,-0.5351,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,41.27549232,816.0822325,0.0,0.8007,31.76470566,78,100,804,5.210000038,17,-0.3867,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,40.13082743,830.8966325,0.0,0.5781,65.88235474,78,102,1192,6.900000095,17,-0.293,13.20899677,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2000122,7.881299973,39.11001161,833.2108981,7.881299973,0.3711,40.39215851,78,108,1728,13.31000042,20,-0.2031,13.29880238,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,11.93453979,38.16050269,829.7645665,4.053239817,0.2695,5.490196228,78,111,1299,15.78999996,22,-0.1563,13.38045311,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,14.18633938,37.25227679,822.8804111,2.25179959,0.1055,82.35294342,78,108,1233,8.859999657,22,-0.0391,13.42118549,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.4000244,17.11367989,36.38908687,812.0152863,2.92734051,0.0781,36.47058868,78,113,1438,14.76000023,19,-0.0117,13.48105335,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.6000366,20.04101944,35.57468594,797.9504539,2.92733955,0.1211,0.0,78,106,1317,13.15999985,21,-0.0273,13.52362728,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.7999878,18.46475983,34.72650797,782.8393691,-1.57625961,0.207,0.0,78,104,1317,12.34000015,19,-0.0508,13.56485748,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.9000244,16.21295929,33.84079999,767.526148,-2.25180054,0.2852,21.56862831,78,104,1134,10.02000046,19,-0.0781,13.6030674,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.9000244,12.61007977,32.90630309,753.7055374,-3.60287952,0.3359,24.70588303,78,103,882,4.949999809,17,-0.1055,13.60345745,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.9000244,9.232379913,31.94553516,742.7049096,-3.377699857,0.3906,25.09803963,78,101,871,4.679999828,15,-0.1367,13.626297,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.7999878,6.980579853,30.97726118,733.7100031,-2.25180006,0.4101,27.05882454,78,100,873,5.050000191,16,-0.1367,13.68176365,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.7000122,5.629499912,30.02024618,726.2332255,-1.351079941,0.3789,31.76470566,78,100,839,4.96999979,16,-0.1133,13.73593998,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.6000366,6.305039883,29.11577315,719.1117034,0.675539971,0.3711,26.27450943,78,100,953,8.859999657,16,-0.082,13.81352615,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.3999634,8.106479645,28.28260722,711.6517321,1.801439762,0.332,26.27450943,78,101,1189,6.829999924,19,-0.0391,13.86847305,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,8.331659317,27.49072423,704.8847832,0.225179672,0.2617,23.92156982,78,100,1246,8.079999924,18,-0.0078,13.93117332,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2000122,9.90791893,26.72886526,696.1238286,1.576259613,0.2305,32.15686417,78,101,1522,11.39000034,19,-0.0039,13.99854088,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2000122,11.48418045,25.98952428,685.138653,1.57626152,0.3203,19.2156868,78,104,1676,12.51000023,20,-0.043,14.06184673,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2000122,11.0338192,25.23141834,672.5466013,-0.45036125,0.3398,3.137254953,78,105,1453,9.970000267,20,-0.0352,14.12277794,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2000122,9.682740211,24.46205336,660.158072,-1.351078989,0.2812,18.4313736,78,103,1378,8.739999771,19,-0.0195,14.18210697,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.1000366,10.5834589,23.70019437,645.6572798,0.900718689,0.4023,27.45098114,78,102,1575,9.819999695,18,-0.043,14.23694134,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,11.70935917,22.94208835,628.4936589,1.12590027,0.4883,22.74509811,78,103,1770,11.89999962,19,-0.0781,14.29646111,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.3999634,13.06044006,22.17647638,607.5192389,1.35108089,0.6015,18.8235302,78,105,1929,13.77999973,20,-0.1211,14.35855484,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.7000122,13.73598003,21.39960545,583.4166462,0.67553997,0.6015,14.50980377,77,107,2029,14.31999969,20,-0.1016,14.41872025,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.5,14.41152,20.61147542,556.0860914,0.67553997,0.7109,14.50980377,77,109,2104,15.5,20,-0.1875,14.47896481,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.4000244,15.08705902,19.81959252,526.0836425,0.67553902,0.7812,12.54901981,78,110,2068,15.32999992,20,-0.2422,14.53835678,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.3999634,13.96115971,18.99393247,493.6323495,-1.12589931,0.7304,3.137254953,78,110,1826,13.85999966,21,-0.2344,14.59923553,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2999878,12.38489914,18.13824844,459.7136216,-1.57626057,0.6445,11.37254906,78,107,1734,11.93000031,18,-0.207,14.6566534,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2999878,13.51079941,17.29757646,423.7846464,1.12590027,0.5547,14.90196133,78,105,1779,11.56000042,17,-0.1484,14.71223736,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.5,13.06044006,16.43813953,385.37098,-0.45035935,0.5234,12.15686321,78,105,1900,11.97999954,17,-0.1445,14.76530933,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.3000488,13.28561974,15.56744362,343.9251958,0.22517968,0.4961,8.627450943,78,105,1874,11.90999985,18,-0.1211,14.81773567,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2000122,12.15971947,14.67798271,301.012475,-1.12590027,0.5195,11.76470566,78,104,1703,11.59000015,18,-0.1328,14.8723793,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0999756,10.80864048,13.77726276,257.773125,-1.35107899,0.5742,7.843137264,78,103,1576,10.31000042,17,-0.1719,14.92523003,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,10.35828018,12.91031972,217.1776557,-0.4503603,0.5586,16.86274529,78,102,1423,8.470000267,17,-0.2227,14.97253036,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,9.682740211,12.07715374,179.5852358,-0.675539969,0.6328,10.58823586,78,101,1321,8.659999847,16,-0.2852,15.02067566,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,8.331659317,11.24398772,142.8704569,-1.351080894,0.7305,12.94117641,78,100,1200,6.440000057,16,-0.332,15.06448078,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2000122,7.205760002,10.42583375,108.0662397,-1.125899315,0.8086,18.8235302,78,101,1017,9.239999771,15,-0.3555,15.13012695,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,6.079859734,9.637703734,76.50044423,-1.125900268,0.7851,25.09803963,78,100,868,4.360000134,16,-0.3516,15.16713333,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,5.179140091,8.969669785,54.87452518,-0.900719643,0.7851,24.31372643,78,101,843,6.25,15,-0.3516,15.23018074,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.2999878,4.053239822,8.436743766,42.58527256,-1.125900269,0.8945,26.27450943,78,100,845,4.96999979,15,-0.3945,15.29270363,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-0.4000244,0.0,7.967618781,36.98290095,-4.053239822,0.9336,26.27450943,78,100,824,4.920000076,15,-0.4297,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.5,0.0,7.626095802,35.28188583,0.0,1.0156,27.05882454,78,100,824,4.659999847,15,-0.4687,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.5,0.0,7.397162801,35.5815813,0.0,1.0156,27.05882454,78,100,804,4.46999979,15,-0.4844,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.5,0.0,7.232030819,36.37442888,0.0,1.0078,27.05882454,78,100,798,5.039999962,16,-0.5,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.4000244,0.0,7.130699823,37.22796605,0.0,1.0078,26.66666794,78,100,800,5.050000191,16,-0.4961,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2999878,0.0,7.085663821,37.75530879,0.0,0.9453,27.84313774,78,100,797,4.539999962,16,-0.4609,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
-0.2000122,0.0,7.06314582,38.04837247,0.0,0.9336,27.05882454,78,100,799,4.610000134,16,-0.457,15.36389637,SmoothCondition,NormalCongestionCondition,AggressiveStyle
