AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-0.7999878,19.14029884,14.89940937,207.1799604,-2.70216179,0.203,23.92156982,81,101,904,4.96999979,18,-0.285,18.82666969,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2000122,15.76259995,15.16211937,203.3598199,-3.37769889,0.352,26.27450943,81,100,901,5.53000021,18,-0.316,18.86897087,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.70001221,12.15971947,15.36478136,199.5744,-3.60288048,0.359,24.31372643,81,100,883,5.340000153,19,-0.266,18.91769791,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.69995118,7.881299973,15.49613636,196.5047515,-4.278419497,0.332,27.05882454,81,100,874,5.070000172,19,-0.215,18.99081802,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7999878,5.854679585,15.59371436,194.0006186,-2.026620388,0.191,36.86274719,81,100,817,5.090000153,19,-0.0664,19.0901413,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.0,5.629499912,15.68753936,191.55305,-0.225179673,0.0625,27.84313774,81,100,1026,9.029999733,20,-0.0508,19.20104218,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7999878,7.656119347,15.81514134,188.4586073,2.026619435,-0.043,18.4313736,81,101,1174,7.289999962,22,-0.0469,19.28914833,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.70001221,7.881299973,15.94649634,185.2686395,0.225180626,0.0156,22.74509811,81,101,1069,6.059999943,21,0.0195,19.37438202,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997558,7.205760002,16.06659234,182.2388826,-0.675539971,0.125,19.2156868,81,101,1051,6.300000191,20,0.148,19.48768234,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997558,6.530220032,16.17542934,179.3930568,-0.67553997,0.16,40.0,81,100,1005,6.130000114,20,0.0117,19.6038723,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.89996338,6.530220032,16.28426634,176.5231384,0.0,0.0508,26.66666794,81,101,1316,10.09000015,22,0.043,19.73849678,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997558,9.007200241,16.43438635,172.9032435,2.476980209,-0.0078,21.17647171,81,103,1593,10.52000046,23,0.0039,19.85611343,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.60003662,10.13309956,16.60327134,168.9694441,1.125899319,0.0312,0.0,81,104,1827,11.97999954,23,0.0195,19.93004608,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,10.5834589,16.77966232,164.8796592,0.45035934,-0.0586,61.56863022,81,104,976,9.800000191,23,0.0625,19.97594833,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2999878,13.06044006,16.99733632,160.2937716,2.47698116,-0.113,41.17647171,80,106,1190,12.89000034,23,0.215,20.02630806,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.40002441,18.01440048,17.29757633,155.322862,4.95396042,-0.23,41.17647171,80,107,1397,11.32999992,23,0.27,20.05433273,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7000122,20.26619911,17.63534632,150.2849172,2.25179863,-0.359,33.72549057,80,107,1548,12.84000015,22,0.266,20.07830429,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.60003662,21.84246063,17.99938733,145.1788633,1.57626152,-0.406,23.13725471,80,109,1702,13.01000023,23,0.305,20.09514809,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.7999878,24.76979828,18.4122173,140.2913177,2.92733765,-0.535,23.13725471,80,109,1807,12.22000027,23,0.406,20.10768127,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.90002442,25.67051888,18.84005928,135.2521697,0.9007206,-0.594,18.03921509,80,107,1843,11.97000027,22,0.457,20.11002731,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.20001221,25.89570045,19.27165429,129.8904372,0.22518157,-0.652,12.15686321,80,106,1845,11.82999992,22,0.52,20.10336113,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.59997558,26.12088013,19.70700229,124.1979552,0.22517968,-0.668,14.11764717,80,106,1831,12.21000004,22,0.621,20.13437843,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.5,25.4453373,20.13109125,117.9906919,-0.67554283,-0.664,3.921568632,80,106,1719,17.19000053,23,0.594,20.22280312,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.2000122,24.31943893,20.53641523,111.2521185,-1.12589837,-0.652,3.921568632,80,108,1578,15.69999981,24,0.594,20.32561874,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0,22.0676384,20.80663121,107.5641572,-2.25180053,-0.555,8.627450943,80,107,1465,10.27999973,21,0.496,20.3481617,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.7999878,20.04101944,21.0956122,101.9337112,-2.02661896,-0.453,8.235294342,80,104,1390,9.0,21,0.5,20.34655762,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.89996338,19.36548042,21.3883462,95.58772279,-0.67553902,-0.406,10.1960783,80,102,1327,8.180000305,20,0.527,20.34702682,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.80004882,18.23958015,21.69233921,87.90820871,-1.12590027,-0.512,15.68627453,80,101,1247,7.440000057,20,0.453,20.41468239,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.79998779,17.56403732,21.86873016,84.49702544,-0.67554283,-0.539,29.41176605,79,100,1270,7.389999866,20,0.355,20.47533798,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.70001221,16.66331863,22.01134415,81.72543976,-0.90071869,-0.535,28.62745094,79,100,1258,8.430000305,20,0.406,20.41244507,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2999878,15.31223869,22.03010914,81.44791751,-1.35107994,-0.445,18.03921509,79,101,1306,8.789999962,20,0.387,20.31632614,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997558,18.23958015,21.94754316,81.66157027,2.92734146,-0.547,22.74509811,79,101,1299,8.300000191,21,0.281,20.21095276,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997559,18.01440048,21.81618816,81.64201802,-0.22517967,-0.453,6.666666985,79,101,1330,8.109999657,20,0.223,20.11508369,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.79998779,18.23958015,21.69609221,81.6209336,0.22517967,-0.328,14.11764717,79,100,1286,11.56000042,20,0.164,20.04818916,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997558,17.56403732,21.59100817,81.81905977,-0.67554283,-0.234,28.23529434,79,102,1240,7.210000038,22,0.109,19.97562981,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.70001221,17.56403732,21.49718315,82.04143608,0.0,-0.18,35.68627548,79,101,1271,7.900000095,20,0.0781,19.89910889,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997559,17.56403732,21.38834612,82.17726831,0.0,-0.0664,29.41176605,79,101,1373,9.880000114,21,0.141,19.84100723,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.70001221,19.14029884,21.25323809,81.66264481,1.57626152,-0.0625,28.62745094,79,103,1487,9.93999958,22,0.168,19.78003883,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.39996338,20.94173813,21.08060012,79.92317101,1.80143929,-0.082,25.88235283,79,104,1558,10.28999996,22,0.199,19.73944664,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,21.61728096,20.89295017,77.53397205,0.67554283,-0.0937,23.52941132,79,104,1651,10.44999981,22,0.184,19.72564507,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2999878,23.19353867,20.7165592,74.77850135,1.57625771,-0.113,19.2156868,79,105,1718,10.81000042,22,0.16,19.70053101,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,23.86907959,20.52140317,71.16456377,0.67554092,-0.125,9.411765099,79,105,1764,10.96000004,22,0.0664,19.72317123,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.20001221,24.54461861,20.30748216,66.57528112,0.67553902,-0.125,0.0,79,104,1705,12.89999962,22,0.0469,19.80902481,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.40002442,23.19353867,20.03351321,60.31089682,-1.35107994,-0.0469,0.0,79,106,1550,14.92000008,24,0.0039,19.86282539,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.40002441,20.71656036,19.74453222,54.7289787,-2.47697831,-0.0117,3.921568632,79,106,1391,13.01000023,24,0.0508,19.91016197,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.40002441,18.01440048,19.42928023,49.67315724,-2.70215988,0.0,11.37254906,79,102,1244,8.470000267,22,0.109,19.92230225,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.39996338,16.88849831,19.13279322,45.75224896,-1.12590217,-0.0781,39.60784531,79,101,1180,6.590000153,21,0.145,19.90831757,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.60003662,15.53741932,18.85507126,42.99848268,-1.35107899,-0.211,38.03921509,79,103,1236,9.760000229,20,0.152,19.93301964,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.80004882,16.88849831,18.67492727,41.70590906,1.35107899,-0.348,35.68627548,79,105,1345,10.40999985,21,0.195,19.95829582,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.29998779,2.70216012,3.46401885,41.53097241,-2.026619673,-0.234,23.92156982,79,100,805,4.940000057,19,0.234,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-0.40002441,0.0,3.46401885,41.53097241,-2.70216012,-0.207,27.05882454,79,100,797,4.75,19,0.234,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-0.29998779,0.0,3.46401885,41.53097241,0.0,-0.156,27.84313774,79,100,795,4.699999809,19,0.219,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-0.09997559,0.0,3.46401885,41.53097241,0.0,-0.039,26.66666794,79,100,807,4.590000153,18,0.168,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.0743,26.66666794,79,100,800,4.340000153,19,0.105,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.20001221,0.0,3.46401885,41.53097241,0.0,0.0977,27.45098114,79,100,798,4.75,19,0.0898,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.20001221,0.0,3.46401885,41.53097241,0.0,0.27,27.45098114,79,100,793,5.090000153,19,0.0156,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.215,27.45098114,79,100,800,4.900000095,19,0.0234,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-0.09997559,0.0,3.46401885,41.53097241,0.0,0.223,29.01960754,79,100,797,4.829999924,19,0.0195,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.164,27.45098114,79,100,794,4.510000229,19,0.0273,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.129,28.23529434,79,100,800,4.820000172,19,0.0273,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.156,27.05882454,79,100,798,4.630000114,19,0.0156,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.129,28.23529434,79,100,800,4.679999828,19,0.0078,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.105,28.62745094,79,100,795,4.78000021,20,0.0195,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.0859,27.05882454,79,100,797,4.710000038,20,0.0195,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,0.0469,34.11764908,79,100,782,5.0,20,0.0195,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.0273,34.50980377,79,100,809,4.630000114,20,0.0664,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.0625,32.15686417,79,100,807,4.920000076,20,0.082,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.109,31.37254906,79,100,805,4.650000095,20,0.105,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.133,30.98039246,79,100,806,4.650000095,20,0.105,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.191,30.19607925,79,100,803,4.679999828,20,0.125,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.199,30.98039246,79,100,799,4.579999924,20,0.125,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.215,29.41176605,79,100,808,4.760000229,20,0.121,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.211,30.58823586,79,100,804,4.559999943,20,0.105,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.227,30.98039246,80,100,796,4.46999979,20,0.113,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.227,31.37254906,80,100,801,4.920000076,20,0.102,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.219,30.19607925,80,100,802,4.829999924,20,0.0938,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.227,30.58823586,80,100,800,4.900000095,20,0.0898,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.219,29.41176605,80,100,814,4.800000191,20,0.0898,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.199,30.19607925,80,100,798,4.389999866,20,0.0781,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.195,29.41176605,80,100,807,4.539999962,20,0.0859,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.191,30.58823586,80,100,801,4.53000021,20,0.0898,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.18,30.19607925,80,100,794,4.75,20,0.0938,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.176,29.41176605,80,100,802,4.96999979,20,0.0977,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.168,28.62745094,80,100,805,4.940000057,20,0.102,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.172,30.98039246,80,100,796,4.630000114,20,0.102,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.176,31.76470566,80,100,791,5.039999962,20,0.113,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.176,28.62745094,80,100,804,4.829999924,21,0.109,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.176,30.98039246,80,100,789,4.829999924,21,0.113,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.176,29.01960754,80,100,799,4.96999979,20,0.109,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.168,29.80392265,80,100,805,4.659999847,20,0.0977,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.172,31.37254906,80,100,789,4.489999771,20,0.0938,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.168,29.01960754,80,100,802,4.78000021,20,0.0938,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.172,31.37254906,80,100,794,4.849999905,20,0.113,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.46401885,41.53097241,0.0,-0.168,28.62745094,80,100,800,4.679999828,20,0.109,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.366440856,41.62780089,0.0,-0.168,30.19607925,80,100,813,4.539999962,20,0.113,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.160025871,40.39803657,0.0,-0.172,28.62745094,80,100,796,4.539999962,20,0.129,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.882303894,37.39835993,0.0,-0.164,27.05882454,80,100,801,4.590000153,20,0.141,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.540780914,32.16496808,0.0,-0.16,27.45098114,80,100,798,4.699999809,20,0.137,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.206763923,26.97010669,0.0,-0.168,25.88235283,80,100,798,4.650000095,20,0.145,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,1.891511937,22.21989725,0.0,-0.164,25.88235283,80,100,799,4.849999905,20,0.145,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,1.606283939,18.27044165,0.0,-0.156,25.49019623,80,100,805,4.650000095,20,0.148,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,1.34732695,14.9565449,0.0,-0.164,26.27450943,80,100,798,4.829999924,20,0.141,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,1.065851978,10.81304648,0.0,-0.176,25.49019623,80,100,795,4.940000057,20,0.141,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.810648,7.326076344,0.0,-0.18,26.27450943,80,100,806,4.880000114,21,0.141,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.592973999,4.745683572,0.0,-0.184,27.05882454,80,100,798,4.659999847,20,0.148,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.412829991,2.949830431,0.0,-0.207,25.49019623,80,100,799,4.820000172,21,0.145,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.243944999,1.322295849,0.0,-0.227,27.45098114,80,100,789,4.829999924,20,0.148,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.123848999,0.48716463,0.0,-0.324,49.41176605,80,100,789,4.579999924,21,0.184,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.045036002,0.121694489,0.0,-0.359,28.62745094,80,100,752,4.880000114,20,0.203,19.06616211,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.371,23.52941132,80,100,897,5.360000134,22,0.219,19.08274269,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.398,32.94117737,80,100,878,5.0,21,0.23,19.0594368,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.234,25.09803963,80,100,861,5.070000172,20,0.156,19.04323959,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-1.5,5.854679585,0.097577993,0.571287884,5.854679585,-0.227,25.88235283,80,100,860,4.78000021,21,0.156,19.0282135,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-1.59997559,2.70216012,0.142613995,0.68404436,-3.152519465,-0.281,27.84313774,80,100,823,4.610000134,21,0.176,19.0282135,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-1.90002441,1.801440001,0.172637995,0.729421963,-0.900720119,-0.5,73.33333588,80,100,1287,13.10999966,21,0.285,19.0282135,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.90002441,0.0,0.172637995,0.729421963,-1.801440001,-0.719,56.47058868,80,106,1281,15.35000038,25,0.336,19.04231644,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.90002441,6.980579853,0.288980993,1.500712249,6.980579853,-0.836,10.58823586,80,124,2280,28.65999985,27,0.402,19.0724926,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.20001221,8.106479645,0.424088987,2.516551655,1.125899792,-0.926,56.86274719,80,123,1336,16.54000092,26,0.426,19.07976723,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.5,14.18633938,0.660527976,5.666814039,6.079859735,-0.926,23.92156982,80,123,1654,20.79000092,25,0.441,19.08570862,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.70001221,23.19353867,1.047086954,14.11316324,9.00719929,-0.922,14.90196133,80,120,1832,14.34000015,26,0.484,19.0821209,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.09997559,25.89570045,1.478681962,24.37046403,2.70216178,-0.867,0.392156869,80,111,1809,15.81000042,23,0.449,19.10048485,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.79998779,25.4453373,1.902770917,33.88610778,-0.45036315,-0.836,10.98039246,80,108,1739,17.77000046,24,0.473,19.12001991,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.90002441,23.86907959,2.30058891,41.84208457,-1.57625771,-0.969,15.29411793,80,108,1673,11.88000011,23,0.5,19.11465454,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.2999878,107.8612213,109.1334836,79.87285377,0.6755447,0.691,98.8235321,80,239,2197,50.65000153,21,-0.23,9.715859413,SmoothCondition,LowCongestionCondition,EvenPaceStyle
